x1,x2,x3,x4,x5,y
3.3520580755815916,2.0834931830816337,0.5752962573739374,0.5326792031519274,1,14.45738265995724
3.79643499072633,1.8542742683258038,0.5956448591329561,1.1581375503825257,1,7.337961258822901
1.752607840154024,2.9386537022534136,0.4586338400707778,1.1227243878982496,0,1.6376789629152955
1.1752342549874593,2.2367720911398346,1.0357377279140012,2.1088946454520854,1,9.099828497135894
1.8200758095771552,3.1022805558741804,0.6922441857988513,-2.3292944314331603,1,1.3214406669932794
1.424251497905063,3.663695956542912,0.592709861158966,-0.9162005374668342,1,2.2234452868312564
3.908960574737819,4.276185376469695,1.4415076599973498,0.6245551673131796,1,10.179616686286636
3.7176020941005663,2.683053352406483,1.444445300332832,-1.0642143506710755,0,4.476658034397903
2.895382813632874,2.4741909635050927,0.46258804511301077,0.19575994315860537,0,1.0150354997108388
2.7931832979212183,3.3726184453011774,0.8088019084596416,-0.6747639392435081,1,2.6853217390624846
1.0764277914898641,2.135891313052507,0.1667295017839654,1.9678089705533133,0,4.636673275787981
4.010393348834317,3.1046014992614657,1.3082512401574287,0.30239438958560566,1,11.45367259653814
3.4097941560325062,2.8977041288644405,0.8793604849286393,-0.026914346535767842,0,11.334990939808796
4.8471103012327585,3.674089755065295,1.1920272013817288,0.8314709200611158,0,12.50382562178337
3.6574745894259024,3.940632752935218,1.0222840925136547,0.6862751764077604,1,11.37185855991928
3.4265184772747053,2.291500629196481,0.9989793782545204,0.6990052447165375,1,10.494712614013034
2.796605259726866,2.5025367958071594,1.2383093838596644,-1.033936342097601,1,6.0782419791966005
1.901416652770782,2.759207721443752,0.3088728444887531,-0.7898045832036871,1,2.0145050539245903
3.6806971875707823,4.981559254129367,0.22396149032202325,-0.41104731415257684,1,0.6267261333577611
3.9430663698076533,2.327260660763459,1.001231753064949,1.3928816866923253,1,42.48206651521093
2.0319825523127744,3.869938998711278,0.96544253617373,1.054743602221976,1,2.958601303134024
1.3821686154414619,3.5064378140426307,0.9799278748251643,-0.5268818180420158,1,4.202905342690166
4.843638968946711,4.45296191065198,0.2588972392725033,-0.24403269323222287,1,1.0570864273590999
2.0070691470720443,4.589817689387566,0.5914669203733,-0.4960201977174645,1,3.1648599034501457
2.128660477774573,3.274876631393436,0.8965714956024982,1.241884261174917,0,8.639156050851927
4.07301573865114,2.9145340640303323,0.42165016074443096,0.32666497500680775,1,3.0124242643172328
4.191693588459934,4.746099123365477,1.3709667695294523,0.457314857485282,1,11.755588385476353
3.1761487936016644,1.9250203783380326,1.3147562503701533,0.7288884731492742,0,6.892017980297079
2.5308305225865677,4.050334827848314,0.5063724326522138,-0.5067877161828854,1,1.4248029194327505
2.526603800807989,2.8419766105161774,0.7320491385742177,0.3809244203575105,1,6.945012822148017
2.1433095539087317,3.91515840773901,1.4219716509443214,-0.22208962103095137,1,5.37862680633652
3.961072612562629,2.7779739716632714,0.43266316353554835,-2.095567427482081,1,2.827771011066827
1.9559473297429162,2.2384307702701456,1.0230215495079444,-0.5354556714468346,0,1.5718198587898686
2.750886818599455,5.125739966925307,1.0218534753828405,-0.7008483126032818,0,0.574787153529072
4.534154811106343,2.2869202583026826,1.1422632149047318,-0.23443581958867377,0,11.77366241237241
2.1571245613308707,4.874320680672412,0.9604412578566789,0.34930362557549216,0,3.035216718949219
4.138027428349684,2.867105898108183,0.14563747871754804,2.035177610085627,1,14.366684261922174
4.035814627094362,3.8416040723495435,0.4952845718385833,-0.13533584606251178,1,5.251708207888864
2.671141539737734,4.040640895064843,1.4842882179746084,1.8919298443643098,1,29.16286049717754
1.903075070384332,2.8685070795746097,0.45590528751055126,-0.8721119695049234,0,0.8794638901555194
2.680392555722394,3.446341383247983,0.4880641474093821,0.41035665178889646,1,3.255380125124914
1.2574547635250855,2.255866560908412,0.7610626127418566,0.9334890831751412,0,2.634103464059269
3.3857307476839864,3.929991654064632,0.28973678458303087,-0.948236395210524,0,0.5569928302776227
4.349294889243321,3.2332106623765204,0.9226039065650778,-1.239734783336648,1,5.9596594862973955
4.56994554531622,2.145665045621816,0.5275635364653971,1.7979247434243975,1,41.45937022095412
1.8021097755329074,2.8022956580283624,0.6945854377239666,-2.9790461185874957,1,1.7777234152160613
3.009580937461159,4.140516527609208,0.31000849187989865,-1.3516497948409207,0,0.6430953714062325
4.581527377845101,0.5514333174183643,0.2591199016172875,-1.1154436687031173,1,5.928983685190139
2.0236837255530826,3.9287637222933807,0.2087709966009281,-1.3854429841480418,1,0.48523548844658926
4.468929371865161,1.723327724893373,0.32187316631352747,0.520347043855366,1,12.708500767993154
1.0659517392665236,3.400981848789104,0.9035690918166166,0.5725834970907843,0,1.4534923929441366
3.2099878174842376,2.687728604197947,0.23010249042688913,-0.06134893366008035,1,2.1692100116029964
3.1116215459437604,3.727669139262287,0.6564408078898614,0.6455724454183742,1,5.227952872246164
4.693401547480073,2.85886818634659,0.1379547992505307,-1.322743174873492,0,1.5636384136826116
1.9837937741048428,3.4470954901203408,1.283478732500854,-1.0721242014626473,0,2.307394616617869
1.2560735046351406,3.124040515483712,0.8249186934124626,-1.5771860511035474,0,0.7025789855973407
4.608418818344791,1.6235070035006627,1.1420584542177725,-0.15086572201731918,0,6.657742793436725
4.496159201497317,2.365757089223276,0.9770347228400857,-0.2388753642465489,1,8.070458607470881
1.6546691622114689,3.5159939345625517,0.7549712163174739,-0.07300563442016438,0,0.8390266769141007
4.998965226745584,1.9056170912740131,0.7165838189232112,-0.3294487470002104,1,14.719655256234976
2.3872158813868944,1.4191476201881328,0.649469294975772,-0.656467437250721,1,4.229195479594158
2.2515126373766337,4.396191221379711,1.0447103777885358,1.1949910540792699,0,2.582817002635053
4.388416083961772,3.716117606775604,0.5586358135753497,1.3515541608241395,1,8.066023563175415
4.520924410529984,3.20771996906837,0.5626085471549952,-0.325538113215881,1,4.525135466026725
3.706234606186584,3.9326910136173336,1.3074868350771416,1.289461197117877,0,5.613350539554022
1.2147006170866148,3.1632691720522357,0.639308444609372,-0.15429379988960004,1,3.562086662482967
3.2368550940784595,2.4916840536072584,0.8785449832602702,0.9658689042775759,1,23.51353580803851
3.778051767311019,1.7133471552950696,0.6523311100912116,-0.7341526823296337,0,3.3152097657702253
4.296789210661849,2.5377763809602,1.0527164236869062,1.327458726846591,1,19.270937077061657
2.245714635447882,2.6281445826182273,0.598825259239571,0.9835547643451457,0,5.032553092170972
3.0209221633965853,2.6559790063712634,0.8962385926153612,1.9022703516685435,0,17.077329190703622
4.396015151532314,3.9621360853975016,0.5533740426674136,-1.2262965054989283,1,1.3721590658928835
2.1740625307903185,3.1472957430137125,0.14465525314245203,-0.30517173077396,0,0.8703284069347752
3.708478202619246,3.137428745358991,1.3204707763768266,0.4486987845188592,0,6.550987713669435
2.6836256087888137,3.4856971137167987,0.8618014961611686,0.312321349880826,0,2.9162410825055125
3.726850854517367,3.6414923214213584,1.2606023085200049,0.4453446820783938,1,9.649668310372569
1.8849119579459521,3.8462782040710146,0.9514746631656641,0.423712500358908,1,13.8481398103906
3.195990793731468,3.163483991818419,0.8997128228135436,0.029202956400511303,1,8.618818062319502
4.395386877900341,3.3078966744394744,0.1602355101917231,-1.1207985953235837,1,1.7356456083258556
3.946267605237099,4.269648515945613,0.6325686741856004,0.48006568300948893,1,13.00314230304925
2.998490345123833,2.922300156188655,1.2208042464570312,-0.22092688372982958,1,4.069498807379226
2.518659972253054,3.6461159976272506,0.4522957369862761,0.5210780459979998,1,2.57332929031655
4.150083242400692,2.4908118908708086,1.4433922378716992,-0.14166623620829225,1,20.498853853289738
1.6754772302599417,4.237828548725058,1.2132705895678237,0.698826620159334,0,2.527668124489282
3.3454344559593836,2.392062714413043,0.4082933084880973,-0.08031805917852118,0,1.7607736159870107
2.724842682863469,4.784431177973297,1.4322050614553916,1.5454117371280924,1,18.690169639996228
1.247640740783278,2.3773756541956033,0.34007710485954323,-0.715771068094968,0,1.0428724955084177
2.1578190987764194,1.9883834830081666,0.6729756076379915,-0.04090947435617032,1,3.6673575070980697
3.93658159338454,4.357530135108112,0.5355370137532063,0.527999415409769,1,0.6153367164159533
2.1546218197778986,3.327080749377936,1.0140596766000043,1.390016400095889,1,5.335035597848763
2.561592456522003,4.260478561201363,1.2579976038463059,-0.2119078101257919,0,3.287469107659007
3.542469294849308,3.10288143500515,0.4236336239786259,0.8583227769530392,1,6.387129921125076
4.324595426956833,1.5029243613961814,0.7966484841973622,-0.196067076310358,0,4.2199851916700295
2.2776840022931344,4.200521584158609,1.0386418364246843,-0.06279429892779863,0,2.6201128390527044
1.6368991504985786,4.424905204748987,0.9812624893640102,2.0969634012389218,1,5.125109944631103
3.8466568637868237,3.5603701067592217,0.44237714999624755,-0.5888566083674147,1,2.4481006580801283
4.490834572363495,3.3871862196292377,0.1355288189855684,-0.23222703070897482,0,3.748162318456225
3.3726254617002063,2.277912934206169,0.9090548251449024,0.8937912396953729,0,2.6347561372536967
3.7788515155448557,1.910294956158687,0.19183623329355798,0.41314431929356005,1,16.93329187712969
1.692933281173211,2.108126137402947,0.5614348710578534,-0.5824715325207299,1,1.3981279736593881
3.126930369218735,1.7079913051721163,0.7204951987050674,0.1852709271620056,1,6.821019487712945
4.483834482626916,3.832651055264333,1.2664097125543756,0.026203690732403213,1,24.40534906566465
4.364361072214653,3.232965618546493,0.4520750074036939,-1.2258252442523205,0,1.8998721094825384
4.888222160087798,3.5001093255036215,1.11756503082506,1.644019952588109,0,1.5612316762558107
4.129028838853439,2.665921266474173,1.2006211820684134,-0.1441252373466551,1,17.005488582681313
1.7881220254894812,3.037472751322799,1.1017446294142523,-0.7099276756467483,0,1.7190864586319414
3.4425042624358007,2.4943262864717157,0.6219794253421489,-1.4226222957779056,0,1.564048882289886
2.915422023646884,4.884668875740806,1.3383677467656017,0.5881652770085679,0,3.986996761112849
3.4665479843292912,2.7187009986298896,1.1605386824469852,-0.45094298170901354,1,3.9550965778559504
1.5597329731666187,2.1905685435372204,1.2296288383799103,0.03648853442425441,0,3.9491926676090277
2.6449432648780786,3.9113751343528955,1.0580112784597344,-0.5119682034164461,1,4.066096418178837
4.110521357750833,2.5163845496941044,0.47057469583080214,0.8452647774017303,1,15.28214329820879
4.75890207843581,1.985945543664888,1.0942294975585216,0.6626823784041518,0,3.922566944473964
1.4183176327337428,3.728918213840251,0.12923245412065848,1.7501337688071508,1,2.605018940797651
4.753928789238517,2.169380541834844,0.4257459650448586,2.1857884102684637,1,34.10251362927242
4.189548686837149,3.672755817384044,0.7242558873594364,-0.6463133952963038,0,0.9363639955732151
2.3232108746919855,3.430159370296059,0.7411200880814565,0.02872482377198703,0,5.037016939533882
2.2471430020354144,3.4579388648482094,0.6762598161375707,0.3520647421966621,1,5.305865741988154
2.160615279976239,4.72148100695667,0.44027741328132564,0.9108844519407544,1,2.116977747536847
1.6955583627857305,3.3127758158956375,1.2542073466353558,1.268835697152001,0,1.5660367022948771
4.524598224122719,3.9475796972099966,0.18641825807351753,-0.5445979171676181,1,1.383409727436887
4.280225948812552,3.0139700438982873,0.4864054831539303,-1.5081202144829273,1,0.9272664047214555
3.9466355104108355,4.295083365535779,0.5421532292419009,-0.15112517102195377,1,2.5932946249105018
4.387872922009318,3.1834917022954197,0.9595787332219615,-0.6541473783208352,1,10.947871669222137
3.436462495065342,1.9309994371629657,1.241977824877606,0.31969778550159916,0,10.739389675876033
2.376932022511632,1.4722793717035052,0.620086001670751,-0.22956151410918407,0,1.8494093978579533
1.9186759657721977,2.917804625862247,0.3737667115250539,-0.5422749492236748,1,2.419438914073184
4.778503153811348,3.0807815005745876,0.6446757431514152,-0.5795113184952829,0,2.387973044159971
2.1669028437698508,4.408445776891536,0.5960890594546578,-0.049485575986983624,1,0.45778443905686017
2.640178343922851,2.5243136399261346,0.5310481972445391,1.9332961859093218,0,7.422695979394916
2.35065710141728,3.2129556842076448,0.45886523404993773,0.4949811163271542,1,1.7678322990959574
4.797314382473068,2.3234788312228822,0.15743633578980962,0.7155609062683868,1,4.642921053126997
1.9237157302996888,5.125196411194381,1.2185211054870904,0.8289011813861331,0,6.054300596248115
1.6778881562921057,2.6559720844587393,1.399932050854645,0.4640973769704307,1,27.84725154382627
2.96359052966145,2.886972398965729,0.4017140067665099,-0.6558776511153411,0,1.455712597134292
4.619013791005296,1.8228798392996224,0.3838633467266873,-0.45103966059156336,1,3.96816328774262
4.535998749200431,4.352330524822153,0.4570361955506944,-1.9939728679695692,0,1.5632702035190245
1.779646371100719,1.8452793095013562,0.6142399920449046,0.5001283312064237,0,3.117023489005697
3.0808718663384504,3.010295033897593,1.4152097263353878,-0.6544444726072607,0,1.7358746857715968
1.6995972956003706,3.1770489602086047,0.8157848246202879,0.07583703176814233,1,2.19724673063214
4.598183515329222,2.8025371901283656,0.729102689189199,-2.1818608157700696,0,1.120219110332433
2.5127973368265715,3.087822453200562,0.19976955339400904,-1.1300083956191915,1,3.672846016156971
3.8115251323599906,4.058706910769136,0.9135381254628591,0.5032636974005732,0,1.465838570189457
3.0469818083721267,4.399457950324194,0.6328954827268992,-0.47523468121247925,0,1.779575969618714
3.539404245243242,4.060887870057185,0.763212228983434,-0.8895690296420972,1,4.155683531431354
4.735979763762965,3.7116375863156885,0.6837516538717818,-0.6047825167883819,0,1.2440566464295508
1.8419608897734112,4.423829258579475,1.4758127855335612,-0.5589247863426806,1,4.025342081732474
2.344816030517873,3.0916470077053333,0.37666158490277746,-0.08013053272860517,1,2.30209450678132
3.6378687284920375,2.584158543221614,1.4181499724922635,0.6071302074217912,0,2.490944541593113
2.658413451395969,4.199022286861977,0.3753290738280691,0.1304675848799106,1,1.9343588888028593
2.021253760348532,1.8376176407612779,1.4543102399047636,0.5979150149113117,0,6.066867639315349
4.5024089972087395,1.444894464575673,0.421658582891167,-0.5524129480527372,0,0.4793613646558657
2.60716523681858,3.588040003804473,0.12382597973260719,0.27020877128343157,1,1.6726236181294842
3.2454717155670956,4.804083558725822,0.6097539119678667,-0.501396436637023,1,3.0164056837270845
1.686732389742343,2.3154629447573707,1.310135562312985,-0.2499396324954512,0,5.351032852602065
1.0351117406957973,3.042124133005178,0.6373075028689444,0.6982362629095349,1,1.3872532982107462
2.635154863352534,1.7420335793153021,1.3970517788693047,-0.39567070096263257,1,11.9231705252758
1.4138755406715449,3.0276833197991686,0.4081110257788324,0.06214210185750975,0,0.8013410719400462
3.1001873040496215,2.128598389368282,0.4337059221792364,-1.6699875673192817,0,1.9160634650147537
2.839443880845833,3.7362935156737347,1.4109081377199149,0.9553725265292877,1,4.227053504711782
2.6460968247329704,2.633949966492529,1.052845440291851,0.10363458875474653,1,13.518593123732115
4.031904639624024,2.429531482620969,0.6857736708699838,1.2538685183010752,1,28.59413524260115
1.0711337102517287,4.95285084954026,0.2084730507055867,1.4630089872987668,1,4.190344657262373
3.451470310633946,2.4863275512675442,1.0675279767566441,-1.170287302076919,1,7.6584435274758595
3.604569705445393,1.933657263919407,0.4371114806824652,0.35598970098458654,1,2.7868332850276785
3.88826720466784,2.789772994545535,1.3798224014666631,-0.24028356406572246,1,8.292382125844968
3.294341752852348,3.87038201852973,0.302542767227326,0.9946906827164232,0,3.6252857698443153
4.987428427458778,5.246182206170667,0.24751394519550754,0.7548896605876293,1,4.877952760995871
3.440206204324203,3.3445460430885596,1.3730827228435165,1.0203214654253605,0,5.694773190131906
3.009449421849702,1.7695692039156956,0.44138190950657363,-1.2911142817082824,1,3.696825590967262
2.4152973410828857,2.575595882962084,0.3745494853811462,0.785763614295942,1,9.506525658926662
1.573576930091304,2.7111064349304286,0.435658853060632,-1.222662842930699,1,2.0784860782131838
4.053469689133322,4.861402945481441,0.9549965937275416,0.07198781786807355,0,3.001088117314914
4.466299007683405,3.5416183480784067,0.799385076905374,0.1264131263928653,0,3.1283395913075744
2.8672603854777896,3.488190004328843,0.29886593719354526,1.557551722136089,0,1.549061328417281
4.768347139286494,1.778548638683298,1.393534681284686,0.7676839641300909,1,62.53472684468747
3.7767898580177435,4.389426891481238,1.2178669447387305,0.3620976006946174,0,1.3354224524317293
3.884745429820792,2.7227173284302832,1.3098566899344222,-0.6154031776676274,0,6.944655854977197
3.413934323176785,3.7535688912137397,1.0351874641474403,-0.5887933824585283,1,4.0238887431088335
4.504392481288807,3.2442749085433222,0.8356715113644764,0.29876213432040993,1,11.635956633743104
4.525835198218569,2.1010256830688867,0.6703948737063206,-0.4787739288702933,0,8.56407850037409
4.655299667440444,2.029626499313404,1.4258550255009974,-1.8556622175749322,1,4.257577534355601
1.1647076196441049,2.9181845121419467,1.0868209927193255,1.1088771273183071,0,3.549577336999426
4.203118915500108,3.5644436816185388,0.6686790195758675,-0.312612226436429,0,2.2621761091480077
4.964767468550163,4.391511009187655,1.421149818218188,-1.209077244203696,1,19.824958658430962
1.5056110497031656,3.155730193468432,0.7865194094131781,0.9035127582526693,1,7.141428504517931
1.5721036546078113,2.567001947469268,0.570187412874422,0.26631969560422025,0,0.5080347700706397
1.2673255385421656,2.325715950916897,0.2820701592373502,0.9370708457008061,0,0.5083593885140832
2.3621098850234628,3.2551222443399888,0.8837149346085742,-1.9969944093809004,0,0.4454275821508803
4.1852655500012865,2.9957089199717295,1.1716882903852603,-0.5625885882367395,0,3.1829761460653363
3.265941985689578,3.106835343807927,0.5197074994200601,0.5039060534244559,1,3.5363806305178396
3.964705163458574,3.5913980370259413,0.9658964627389895,1.7429568906210058,0,11.620344982417754
2.0289371052409617,3.865850009542465,1.0797528145284796,1.243130973076733,1,13.283730992843388
3.4383017139120344,3.502987585418326,1.4867472345373391,-0.5618966735724041,1,6.543591441420977
4.757757136495195,4.122100505847586,0.5271337833975768,-1.4042422640279577,0,0.5685399357003297
3.958668632053626,4.247563506178937,1.2083317021402051,1.5726302799485319,0,21.8319090360615
2.4585272010235424,2.1551292863214524,0.12938339328344745,-0.7214142510026784,0,2.1789239850895235
2.3948691027574514,2.4101392537341697,0.3412765640524589,-0.4314447887109347,0,1.5230955036033726
1.5341235817519454,2.5660510907332834,0.3376504231335925,-0.036839058413377104,0,1.3491618792884723
4.373823305809627,2.1959767068438003,0.33724763900247895,0.20876462032566284,1,12.658429453304969
2.710481255905851,3.5579052971815353,0.2993290778512333,-0.6217244463626254,0,1.3943303425964915
4.125833442391045,3.776986153509021,1.1846788290757055,-1.5716629653826262,0,2.512876989311079
1.7588981479416894,2.60299308305249,1.0171925826828845,-0.21970285826293867,1,6.101715778378158
1.0150719280354337,3.6200802344981184,0.521546725647368,1.51069464015497,1,2.5991186885880833
4.521042711144318,4.423944569515564,0.37729904451111773,-1.2579654863378378,1,2.806852489761697
4.521856271650812,2.2635184876991237,1.41157111753458,1.280648176738862,1,54.12063788161514
3.328509462425098,2.2949246542507225,0.44982116466027466,0.22337284146083716,1,9.207924302993153
1.40051633661347,2.679634353986735,0.6909973366148592,-0.4574905617205758,1,1.2772395950774134
3.0489928355326956,2.3932854539220725,0.7851956153687714,1.3475955853040074,1,9.260090299706631
2.9544354837263316,2.3248661575286387,0.8985479148597332,0.9880829504659787,1,9.847119859875615
2.9623094468469353,2.38530026096573,0.7379925738462327,0.992071016670372,1,4.852193501748788
4.019833906732532,4.545179709759392,0.5755196344459872,2.925180746389956,1,26.548441141084023
4.692013757074983,3.5367752614914845,1.2943031311140984,-1.5596544394018113,1,10.637235681862217
2.3321763108732063,4.058670689021568,1.2845964819708175,-0.4167702553116011,1,4.5950490658428285
3.4656646341634625,3.60281633030969,1.4385255549142533,1.6167913380595402,1,13.065423661478865
4.985626713549953,2.1813645677910385,0.11201645406789465,-0.8433954154909767,1,2.547563590644192
4.137972982585422,1.7911517409891895,0.22781652398703195,0.5039321963467371,1,8.143590260223245
4.467133887049439,1.370160652033067,1.403053186725233,1.2866005064935269,0,23.27132090823424
4.786022313160232,0.8752985930538797,1.2444744179677933,-0.7126334726762868,0,8.135015245031866
2.7439276644694774,1.3264909312883655,0.6150513661959791,0.4680522647585526,1,13.57852560520667
1.3835853077916997,3.266902482995909,0.17209594338549328,0.660039165452631,1,6.497152519129085
4.001316294628257,3.173036546329559,0.2828640814583854,-0.991915995711548,1,5.823214228423291
4.215260707846703,2.859903886960407,0.6105598395334734,-0.6676190100820937,1,3.672833016269455
2.350715475762145,2.9661265403902344,0.953077924979017,-1.09480799882797,1,4.8732361735095395
1.6399165067957493,2.7389018622875656,1.2173660800160295,0.8376826548521289,1,3.3751218562325955
4.459531498766319,1.91263697042367,1.4553254306148564,-0.9528473981744564,1,21.593891116314342
2.1685435650989726,3.9616614063384525,0.5933098238907271,-1.2602515873230316,1,1.237877519541837
1.6089904391108867,3.022513851132828,1.4457821978572958,-0.8913069209666878,0,1.6976303524728567
1.4444834864004683,3.258442282415044,1.3839532676174255,-0.3534612654748576,1,2.501186689286468
1.8159291922761644,1.6353340910814194,1.0578778519851386,0.44422284152904895,0,1.4637328367805202
3.84537727328069,1.6936823893214181,0.539766047012181,0.09135500801866557,1,7.104754830828426
4.735309763643787,3.833516155729823,0.4017166387771475,0.6743716797694789,0,2.9684752050251784
1.1610163692580797,3.5835590805976976,0.8136653596023039,1.067544296643148,1,7.236561878500776
2.3148764171056126,3.98446102915685,1.374659663002909,0.13685061773745516,0,3.022407635631748
4.490384635989466,2.84501894012468,0.38203919565649835,0.1658975014266184,0,4.584216042848297
2.7378908604454364,1.5433729829019243,1.4749811190278885,-0.40284312358479524,1,17.287470140586013
3.850889990218991,2.9798682739346565,0.9420368194277521,-0.7847689137896665,1,7.230156735693091
2.9592825601493034,4.159252855823665,0.7488977358637642,0.07023392220544368,0,3.19973282086608
2.2319424963064094,3.510235018220813,0.46787819849591794,1.755511267242008,1,10.027146360366622
3.8379903021495667,3.0178380712350457,0.1829975226778548,0.4101656246709592,0,1.833190785938991
3.4109913812951307,1.1754017796034668,0.43414431153129096,-0.7164333317496844,1,9.83031302741628
2.8069091974985545,3.2661772327416365,0.6001886224690294,0.1830567037777477,1,2.6457368377123265
2.613139175864953,3.547926201620124,0.5044290872348343,-0.7986362780282358,0,1.339301786017068
2.8268193183598807,2.5453261465742685,0.8346942443945062,0.42547015927559906,1,7.803507979704234
3.442070718071254,2.761257374934079,0.9663020440484655,-0.6495511481691129,0,1.7636577089814078
3.224805070962065,2.036762547150344,0.5945100742555061,-1.6521073770816574,1,1.1544182206449227
4.768892567036136,2.6681356342970917,0.1675778161217917,0.7514221759030109,1,8.285059570142707
3.992563410931715,2.7034841807834322,0.8507236070225249,-1.7761227923732992,1,3.091773460690453
4.457930775325032,2.4935999497342727,0.14937551310159589,1.2934530849884756,0,1.690386672511816
1.760310793047994,2.3564816783055575,1.4099504399447484,0.7968721458902527,1,4.122817555955042
