x1,x2,x3,x4,x5,y
1.1115909611296848,1.7581518634158158,0.9056139200308858,-0.2431589673217053,1,7.165808867900887
1.3960371582118292,3.2143985656805194,1.1403648587313493,-0.5997445776476642,0,1.9245292156280285
4.370832183496612,2.13287899365011,0.6599974058613506,0.5905013432029168,0,6.923122641087366
2.4137187003931935,4.8695192455173615,1.1912408666642162,-0.2339290631808068,1,2.8248621692442217
2.911752862198146,1.6680178720202492,0.5654724183993637,0.14516407720964936,0,4.112344108412279
3.0288629005893486,2.075992725588355,0.26370384472105546,-0.5784274610864313,1,7.729665404960072
1.7001399570630822,2.9569042598323505,0.5022165434163812,0.2838474075734507,1,2.862611549197195
3.677192184515679,2.6042045439826733,0.553648172990156,0.8597179301271762,0,6.995619867849283
2.262253403257074,2.879726569102906,0.26281309566492117,0.03362346154170794,1,2.6760034850760492
3.661149814473519,0.2403635886529707,0.30769080575806995,-0.19594597660312887,0,3.33719377073057
1.9872816894188885,1.1043262636239395,0.18887801788636377,1.1632663260636424,0,2.3727258592812763
4.653852091722619,3.610540664909806,0.47757078864795743,-0.03200873000911015,0,1.800691977313612
2.0289526908823743,2.9025004238781764,0.5704733836377209,-0.549631394315397,1,1.980425281781639
2.5000702693747243,2.380656632486713,0.3988965981943364,1.0662940464265669,0,1.6287264601820404
2.606944953676893,2.814261171229184,0.8030604295191506,-0.3215324503123646,0,1.926302593276184
1.8819923099494287,3.424121862349094,1.4316817020431742,-1.6219576993999216,0,1.704140648815046
3.70916368434427,3.3025589519266183,0.4124099587773752,-0.15651079865401826,0,2.1506053444700943
2.7533023283066647,2.9549533672685966,1.116721002458432,-0.11057794210654386,0,4.29368272493957
4.734534478081571,1.9785529280874956,0.9978607238788638,-1.8983138295414772,1,2.509374662487254
2.5520164017646163,5.251746311579704,0.40038651741545717,-1.1363065829520493,1,0.3720187547849118
2.1617036847770796,1.6607759482388613,0.34701674034070645,-0.17682806299423717,0,0.49002958310465766
2.120473041301381,2.0987425305338423,0.47153474732960354,-1.1544614367763382,1,2.0142397046119034
3.6408579953202294,1.2122526868179577,0.16108932990663064,1.331221465287396,0,5.795830852603331
1.4477547754215085,2.3741661608335614,0.37386777122306036,-1.2073211127470576,1,1.846322918759459
1.6545913231128653,1.0700843719913113,1.4009032288358605,-1.9599252835613306,1,4.364578190245252
2.2061870337806435,2.0063032749409304,0.8697921495856407,-1.3271279041534243,1,2.202328373816731
2.165999094070636,3.3497551387568465,0.11136830036090961,-1.2940858233081312,1,3.1978355194767394
1.0942334084617058,2.673671033072912,1.471974977022805,0.36075538339654495,1,6.781322042650501
1.4762402301319693,2.5054209063692316,1.1319592824666143,0.304754150222113,1,12.656293859398343
3.8256258489815895,2.0730235371609247,0.48304568217877963,0.12613654504539448,0,6.442772752317209
1.9551350571521668,3.3454480317552813,0.29526065287034564,1.23081057490068,1,2.6489803971468895
2.5146922916801957,2.9026375420108206,1.285331847167221,-0.16537874065309405,1,12.345690003709189
1.7190375730774012,2.713613244602071,0.8160912880673717,-0.8370844436199654,1,5.358046579778189
2.056322657668976,2.426860991949949,1.1399758555750794,1.2947322680980045,1,12.607678491732367
3.4559180329207715,3.569415977122942,0.6641580620259684,0.08537729187368726,1,6.443187095781129
1.5426478132617842,1.4074515467921103,0.9276794682288605,0.010792151217115182,0,1.647379220249246
4.089844083374633,4.043847216556963,0.7637439529104315,0.8362520480929784,0,2.0640579608550964
1.4402528319632908,2.625791339944409,0.20952623649601565,2.02267933943758,1,6.300937468517665
3.651743846248868,1.716460976041281,0.16597113397478772,-0.8973848437075693,0,1.9828306572776826
3.800805377398711,4.1168733954981045,1.0036995311467856,-1.0467500315538962,0,2.448557949758748
3.05480993963463,3.1340947935794468,0.8629443540835663,-0.4725642012755612,1,6.305000775756582
2.124143590976544,3.0718796447931376,0.9482911009751769,0.6065644722317725,0,1.1667128322696914
2.6608229640314343,2.915417904980565,0.972195035706759,-2.065627597197136,0,1.8539452904218532
1.3260597387927318,1.7510676506788285,0.6016038878040136,-1.194680324269839,0,0.5658421256257521
3.47067556979351,3.759009321057918,1.1475366950422448,-0.057333407010491076,0,0.4195614439820201
4.456186976413351,2.234015072232867,1.2522419175537733,0.5194742190114153,0,19.730232171784703
1.1545526563445518,0.5702199110036994,0.4550174877324832,-0.07872603524287768,1,4.777297971333488
4.013585017183154,2.0894781809705156,0.6979047967405897,0.4490413765380049,1,12.781034160048554
4.874063639807897,2.301987140334611,0.721307209250442,0.23735993685626425,0,26.09963390821436
4.168703322345092,3.828071923086539,1.163664054295819,-0.028800774034187054,1,4.044727071824068
1.5172513876320766,2.0434160646462667,0.871858396060533,1.5896272857972649,1,2.1624771425229
1.7034146824098744,1.915563644960675,0.8758561107477978,0.571440256052433,1,2.527503299323675
1.8316505946489383,3.447741476981377,0.667059334125435,-0.32856242640313915,0,1.5338224096290975
3.0045175545266267,4.553355738928897,1.2800925424870346,0.12872355856093295,0,1.037451285701272
4.429582914851974,3.508405748352038,0.22810117572172345,-1.5275298050427153,1,1.2981259363712898
2.807450491332378,3.3034712961048536,0.20017760186578945,0.5181549026225961,1,0.7785204921480763
1.2717311212550917,3.070448445445822,1.398662375562448,-0.29404810960305283,1,6.736663002301697
4.188425291229615,2.3861719967183417,1.318606953688547,-0.6905175241790723,1,8.529745354505161
2.9876549113221356,2.7856615601943853,1.4642079334743119,0.7309032976015755,1,23.297634201661662
1.2808117516345576,4.663487428295946,0.5418182972163077,-0.692994127230848,0,0.10544194750673823
3.4657999793392067,3.600354468678388,1.2816008219044208,-0.8998672236596066,0,1.023293384008445
3.2785826695319766,3.0006683668367637,1.3547568711958817,-0.30251443525522825,1,11.181074940400167
2.8897997774028217,1.8509820011631455,0.8578439421426192,-0.12733616742010223,1,9.942230332938005
2.383822426348202,2.700892854923366,0.972034843603512,0.7659666375125659,0,3.1785388865252746
2.187354643043485,3.0264791292865154,0.9320656841320504,0.37016008962634084,0,3.287930256608503
1.8653066532556366,3.8867376501476336,0.43542314296588414,0.7320411180185703,0,1.5659968040443029
3.0183412668157588,3.4157087061635196,0.579286774128784,1.0358347935559948,0,2.649339211246809
4.31565537680534,2.862596549964523,1.1262257720042386,0.7373650481493108,1,7.81944660728131
1.3899575877082038,3.0635747373103324,0.31377399080192037,-0.012906289321952386,1,0.9134076501752487
4.241064232013826,3.8819285743312646,0.98155050899582,1.4551390983498058,1,28.429667644359082
1.4015364090366442,2.879778555109494,0.4945455883888349,0.9154457632917513,1,12.80338395236955
2.858123948627681,2.1008647881519806,1.1532371289107917,1.4466097001531144,1,28.587614567422598
1.3791959540587104,0.7984948740900375,1.2316924722594067,1.0037821805446652,1,3.388332395718801
4.548946932208782,3.5809480127121596,0.383745770663772,-0.7568983269683094,0,0.5316659976777107
4.251663945521514,3.310394134770543,1.1021155585194826,0.18814553708933338,0,3.8853195067416215
4.57089286020928,3.1962826232504655,0.22417263262852857,0.0651333304195785,1,7.538808359980264
1.8904667386498346,2.112246775109594,1.277302320645847,1.6307328541682387,0,7.948549147239364
1.0501779705070757,3.90626304249844,0.6847731015792614,0.5853794507656284,1,2.8368664765612035
2.447241233980423,1.215665267860302,0.5114826471591292,-1.4632926101215138,0,1.043938709729475
4.082919190543633,3.0584035583519817,0.9847219628514796,-0.2573624405123711,0,4.155763861864165
4.563583796588209,2.7140089765555375,0.40859021665965767,-0.9040429678885489,1,5.405945555628792
1.933162910723211,3.2540194421556214,0.6268843580916678,-0.9558150831154638,0,1.4651359563250916
3.7926934517338147,2.643852219824621,0.6604684213581281,0.5542642110978947,1,6.840656128338346
1.25739229239489,3.022256311605464,0.3314193903179945,-1.0724367368692598,1,1.8557155033298294
1.5313218951398255,2.147544017446434,0.12621490760118745,-0.20006487256374775,1,4.290786091199424
1.7052195647241604,2.8384788516712836,1.365677266836172,-1.2144499608694244,0,1.8724343119699762
2.7375322786308702,1.8214513856662036,0.12275656569901212,1.1131163432516031,0,2.5158628788748367
1.7148853048743482,2.678342433085018,0.5556653161543966,-2.225832367653807,1,1.774337946019031
2.9230197646368623,2.3409651312830135,1.0066102529682912,0.037006839011202684,1,15.2914967861941
3.434418686413262,3.4169994477511136,0.12925625068375493,0.2223105453793176,1,0.8905542380638835
4.4116963833273335,3.890518559573154,1.327474691044871,1.1600801489501367,1,23.314499151025448
1.0001338375031081,1.0918827899954555,0.798320978348564,1.59107982316891,1,4.387821910706367
3.5527036664168445,2.084020728237288,1.0452200139865426,-0.5273923651295533,1,10.576934490525362
1.2183629878488573,1.1614326979180267,0.3249207713582528,2.4661153829400053,1,7.885075375836948
1.4334871665175486,1.893036176973574,0.13626598968669146,-0.11980925875499941,0,2.802626183651249
3.0989411676316387,2.0123769109356875,0.36789076372017837,-0.08833292312919018,1,6.150963923444276
1.821490050652824,4.449915639626124,0.23072433695201394,-0.25004825961052946,0,0.5113948252681485
2.0278960064028864,2.8302157977757956,1.0199111155236344,-0.9272811374601593,1,2.0297526399194084
1.8836119176177517,2.0432501299050836,1.1328485137732085,0.7539184287726411,1,18.361229981298944
2.951398266470442,1.3221575842393127,1.4453892781410214,-0.8543536612479808,1,12.520133072115506
1.5516076029909156,4.581304760584719,1.3934467053061605,0.04001481368150598,0,2.550803293125289
4.164711274276087,3.284656320883622,1.1560541884768887,-0.9602311982039672,1,2.1453279335057194
1.219813050866828,2.6445686657218395,0.4112775832050508,1.1248734576680224,1,8.576588533614892
3.8783111963345736,2.8251488753139946,0.28039780594528996,-0.9922454816061935,1,1.5827394927389036
1.7311090147393209,3.323782821488946,1.4502122921877039,0.5404344871530348,1,5.510138680589723
3.0331985707508147,3.5823085910222643,0.7478098379640724,-1.5232339847593137,1,0.9213452393169389
3.498686203595568,4.852817108679089,1.0836831666474764,-1.2518877412870903,1,0.750886439713358
4.587617452823939,1.7310670086009319,1.003431944420283,0.8859919493238382,1,18.396642624639387
2.206917852042493,3.8958936655693233,0.6945421311729196,0.634533032445525,1,4.841087846670051
2.026169785502415,3.7841864575534148,0.3910719806678933,-0.32182943584187346,1,1.8725731556233394
3.5268623687520066,0.7328408270416356,1.057781152961318,-1.01083989032572,1,4.99029667450951
4.986206112842027,2.2780413255497693,1.2639938364152241,1.5616457131633033,0,30.59431444349008
4.562773669077389,3.8746414458363554,1.0792289500718621,0.38361000530821837,0,3.6454754363909956
1.2857229176226097,3.3356907375657814,0.7964703210396515,-1.21545322218417,0,0.37514242423923033
2.939101501704665,2.2621240653903882,0.9592749949833264,0.7549437144490252,1,10.539353445922856
2.513319933517378,4.5137379212931705,0.7682429060426331,-0.34492599137514635,0,3.168565088627212
4.54375888418806,3.787611169347755,0.8520799889519269,0.37264479484565377,0,8.276383571699716
1.9150707097577926,2.0188685084475897,1.0341445452770424,-0.025816553006384604,1,12.532038509949308
4.996112343236245,1.6705605077828456,1.167505589188327,-0.6710311394349343,1,15.358308038094213
2.492439346111642,3.8046686237941123,1.3299228977119637,-1.0915961341760876,1,3.7403684257077545
2.991853540991765,2.8551766287796134,1.1509356546751792,1.0231448953224356,1,17.07021619647092
2.9904936324102716,3.1518259349359075,0.34545516454115444,-0.31399113227513686,1,2.455235814829573
1.0350347718317767,3.4688885718916427,0.630706583794531,0.770623947213091,1,3.448703827144454
2.501323409371768,3.935122164820492,0.658407732700576,0.46414762109190216,0,1.2303004367469623
3.911204895417798,3.7877330469479666,0.9610305663502432,0.029419405250814303,1,9.488348092737857
3.966530188277957,4.721145119117379,0.7239849906553507,-0.30054648640675297,0,1.4360145118462913
1.906376966660949,1.7886396167434577,0.8631705130030264,0.7841041577853717,1,18.46612823293031
3.1034321612423192,3.3910716164827837,1.1018220133949868,-0.5890231390653746,1,5.023984654020151
3.84712848117086,3.002779201652763,1.1993545772484662,1.6012024741286623,1,3.8637379376538967
2.912348812570352,3.1891277738979866,0.7495508429513694,1.3996919114098427,1,8.62725397155004
1.253184669509654,3.201427861285813,0.6823725673104195,0.6597094847235409,1,5.115252339289326
3.7983123380925568,3.3291973858986528,1.1311402006276283,-0.3288383092445156,1,8.431965859839412
2.1285662518664705,3.941650300996999,0.266695029997066,0.20399975759357014,1,3.591398114360833
2.686325721688615,3.0893977913498976,0.7760345975577743,-0.7762657534667643,0,0.8719272627262313
3.451993717533866,1.092242332081819,1.0000418038703065,0.26995967615214267,1,11.262015325221105
3.0425256454099525,1.8173914720443012,1.0233238830978622,-0.17481772593172096,1,10.718872910899686
3.7233838091644462,2.7904911206198273,1.0087138902306492,0.7564223319681964,1,23.102571283008995
4.9257628965208,4.519763907526147,0.12822389565298503,0.7674177011282944,0,1.40174441571672
2.2754524058014494,1.331290955723079,0.4448481540911853,0.34182677749788204,0,3.7503436228648033
1.4536714010781093,4.3318928608812115,0.538343193742826,-0.459491065980878,0,0.7791992479536128
2.0263183863647045,2.9059069036942926,0.8192081264054066,0.01756154639705288,1,4.345557161647758
3.3599672274678936,3.1628144913765035,0.9113652634326783,2.0340090344279456,1,39.13783217029609
3.0169405506228255,2.098634592641133,0.6350775578640078,-0.5045601965456061,0,5.542579355219534
4.81278860061895,4.809476179575436,0.45375097231402817,-0.2831638851870975,0,2.5648025724515287
3.0388325734471393,4.553924670993354,1.0157404035806463,-0.22756266578044632,0,2.592421901497477
1.6760881391321005,4.3009604219758995,0.49249280336269396,-1.2340389797386762,1,2.477585969928331
2.074030247732803,3.2304022631620763,0.7244432838391635,-0.556459202882244,0,0.9410373713390466
4.802109977446088,0.8237356215848015,0.6626115457625262,0.37898911812436514,1,22.984931585473337
2.770193650239064,3.2379450374277465,0.7268539767157819,-0.09630190889017107,1,6.564845771660078
3.8124037748271276,4.181147766311227,1.2120995636626184,1.347613136943321,1,17.615580399592027
3.4408797522749857,3.561636622272015,0.658423470588794,1.2502745081078492,1,16.707619233142967
2.1231553788434674,3.9425441680991336,0.7282619227554586,-0.32167832957966225,1,0.7684182444372306
3.8988703131735294,3.6265437602624218,0.99715051786127,-2.3826594019989895,0,1.0652234183308886
2.199799169587592,2.205382049987626,0.19728085941559925,0.12248344970667605,1,7.8445850657066565
4.246294525991102,3.203488298045165,0.7685022299609913,-1.6889553719786623,0,2.9509846412850544
2.6846781408528293,3.33476111212382,1.1999681885558353,0.11081505268283119,0,1.6792832910223667
1.3161893131424969,2.138466811836582,1.2121378566150862,0.9639369117187291,0,5.122540830158184
2.650665218729362,2.768906487295444,1.4837702826016972,-0.35573040469105127,1,8.706053346682118
1.7366864762130505,3.5797301652568967,0.18718090859929937,0.07017062522710832,0,2.7358451585096453
4.467608937108906,3.241076697624941,0.2811702015652308,-0.5639633606412715,1,6.947431568317569
2.826773538469031,1.9395056696237993,0.9430655236154167,-0.1661516815692599,1,5.780119527767859
1.5989864066298067,3.162371668000982,0.3463267294674937,-1.3910503342578386,1,1.4146340413899254
2.438971746786191,4.509255326117855,0.3620047846838379,-0.42134389656601845,1,2.4316010864010646
2.568779297747046,1.8994331286558985,0.7788712466115396,0.4545818446122212,1,10.794658038125979
3.5496552435414475,2.7877098167129075,1.1637880740139863,-0.8173599451283552,0,0.48887490117268784
4.911099820287844,4.38522732149175,0.9142900843244833,0.4304330653685676,1,12.031202995011201
2.527604473923997,3.045379644602551,0.25386828537424433,-0.20544023275338377,1,2.5200143131502606
3.674510958881699,3.3465957097068144,0.29411985046094424,1.127153635911793,0,4.411089738721707
4.306014635518461,3.9714202634326132,0.16075070007789846,-0.4712630117412395,0,0.541063810547378
4.767818191871046,4.195937154868943,0.950630193528172,-0.7848116692664292,1,4.352278430676205
1.448936971977441,3.469906208572038,0.7090347899681543,1.7325385946395138,1,8.822945632237863
2.9922482675673883,3.270584572724882,0.5726921407968677,-0.6641695172890129,1,1.1923120985352629
1.721917564392649,3.9928130141379317,0.5308144254765068,-1.2412946172159072,0,0.11841597292061658
1.2577111712572804,4.662988571126212,0.9697073370877783,-0.8559120770717494,1,3.0691682983075386
3.968721114730684,3.0882567305610706,0.14831341836324025,0.23107119703161458,0,1.2110340051516844
4.047956410791112,1.8412944737648473,0.35405198853577047,-0.8558383969236063,1,11.201694902478838
3.73679483842536,3.1725480781850606,0.32792651845520426,-1.4040571213576034,1,4.271530432243052
3.1209536330460144,3.2972521969456485,0.9558558277639396,1.1472966696979048,0,3.203253037930496
4.930419427408552,3.7528879458722844,0.10726379247939244,-0.11649975342838627,1,1.7793584838553749
2.244595566163769,1.1888923346129103,0.6167651605567278,-0.8144364474700857,0,3.616261818261914
2.5964215094756726,2.393050417466421,1.3673578546561345,-0.5792039496882101,1,9.283933060091837
4.0906876135997186,1.9870476541961324,1.2687974639851685,0.6867162125042235,1,22.25893938001145
2.201085973499606,0.9129419067959277,0.6568634925085921,3.0451467635562657,1,38.586042235757354
4.5650580966716365,2.5080018768508983,0.7066393096874671,-0.6112330534864643,1,1.6310025482328634
1.4971417269375489,3.452157706686741,1.2910879038569447,0.7960234030582262,1,3.3211504187307344
3.1091011418353545,2.4877531640635047,0.9703275528981481,-1.0513013422736253,1,4.268147735698379
3.9838482785008873,4.0945985158818905,0.12732625209144,1.0384517118945353,1,3.7945341875941954
2.9766043358197622,1.8460067033541356,1.2687448451138954,0.38013109546573126,0,6.924261083072574
2.1820919942556825,5.052778555409274,0.3616846512911043,0.7098232769092601,0,3.020253308990063
2.630172070260156,3.475661731636455,0.49050270028412235,0.9094801574130011,0,3.1006506894334147
2.622310467625338,2.9695165905504277,0.7177936985756262,0.23217890982664968,1,3.203977899810684
1.1209652964646324,2.121479657179145,0.24471854784751682,-1.629211406888049,1,0.5693357558136033
1.2349471367607396,2.78213084580703,1.0447232411648824,0.6599836267774016,0,5.146351888390924
3.2498337778802884,3.6808924863173695,1.325730594372889,-0.9073960910425959,0,2.8318603606891033
3.835285827926685,2.6075626742122786,0.7975913102888105,-0.7549907948745673,1,5.066073988591067
2.7540329410407396,4.713623402966597,1.3801909828992256,-1.045770999968219,1,3.024035892605716
3.0860412580271026,2.9861198976150156,0.3475183465789059,-0.6281586659123879,1,6.9766778520190895
4.821935161606079,2.9338102246261784,0.8155390174859674,-0.39598555561098153,1,8.75666861893254
2.198810684931584,4.926643570749883,1.2116763641509092,0.8177054221170802,0,2.1246427466486213
2.829377363252107,1.1295535860505026,0.481088506677367,0.2849583219833337,1,10.663195073470401
2.7905333128903154,2.856661361502696,0.7705473913996223,1.9269123812407027,1,3.2427153967859974
3.6338134225932195,2.77054940232486,0.2903563569359897,-0.09271664543865932,1,3.4894672667946476
3.8561655748568104,2.8360379012584644,0.9494980037307172,0.8417781424266005,1,7.27121215431455
2.772785154148772,4.729291839079318,0.7724013033064128,0.2380424672855344,0,1.8021195707949533
3.8816297088316705,3.5972780352359557,0.9347804000358948,-0.48774052536476586,1,4.729978548195171
4.351267136990734,2.533316467898725,0.19321671412842012,0.7944320576707179,0,3.3683628215668646
3.2380039921999493,2.857620607346415,1.493979557116991,-0.4727627694582085,1,7.121422808363061
1.9611445456822119,3.7043246299707198,0.7596817827698643,-2.7323167866440894,0,0.18864757485175354
3.5146660182129885,4.197754241411246,0.14587631281433253,-0.9999110491970727,0,1.3514881347517997
2.8308774537001145,1.668510074439752,1.12384125036993,-1.425616600540611,0,1.797683304472163
4.654029548715908,3.5816616617562342,0.832076840410679,0.4135731770458891,1,2.740088460967598
3.253736373678669,1.8890179233857065,0.10204431090455542,-0.635285512855569,0,1.5252772778222843
4.255322155065539,1.784109216524145,0.9480477186320221,-0.8078008580074875,1,11.009360814670915
3.0488874186764323,2.5408730267672723,1.3741554875837718,1.0943580861854827,1,16.37751837440812
1.7092774223974452,3.2758797634384855,0.9356794102821329,-0.6513981307145283,1,4.07404410133986
3.2600627397536623,4.068067912383233,1.2637045119902672,-0.13296578259341213,1,2.5621222895818505
3.035682459957689,4.279053807957162,0.9049378529100274,0.03311107580650907,0,1.5043801757461703
2.4537383373502046,3.2471886320231733,0.5890326075496999,0.12492961754095047,1,4.567131085912333
1.0638465685283496,3.1981009014664146,0.8028221399407943,0.5421201061090568,0,3.178822783849585
3.95537687307402,7.402141294125624,1.497384235589993,1.3881513214788561,0,3.602702421075666
4.927394085988745,2.6720495388748056,0.31709678975045547,-0.2770995490302258,0,1.7198335664526725
4.592268151082851,3.2727437924192646,1.3154098450907372,1.5299537908377372,0,4.847521154016046
3.538151347930954,2.8634575314730064,0.15549999884335475,0.3284083888951615,1,3.8096705913916034
2.773217944123218,2.9300002269454217,1.1764729876619404,1.810513602254337,0,11.089368046305013
3.2290838244242335,1.216366810467713,1.1494597906087687,0.951567855324301,1,13.33540658121325
4.4608495243579185,2.8197875820486797,0.26239940872090195,-0.7089626605733476,1,4.298922524979405
2.3359307446561477,2.6617291624180965,1.0524341030944926,1.1130543078198605,0,4.339135252553139
4.13212724739161,0.5987127595452231,0.5801034066077655,-0.26270469324247714,0,3.396114183811667
2.941475613648383,1.3719639949890647,0.9981751795117015,0.5701380196229177,1,3.895925598157075
2.751107103240999,2.232581773796607,0.593149098984984,0.4147097517898766,1,6.2374220026680485
2.214272076763115,2.5992415245341967,1.3104750273583283,0.9619435819739792,0,2.6788717973820204
3.1349112646670925,3.066094898274544,1.1247054326636543,0.37755457369899315,1,11.943082158259418
4.7456704438390265,3.1381733305539954,0.22838118734752522,-0.7255244513091436,1,4.468908924366153
2.7159333718178793,2.1134779624264177,0.5783122095230304,-0.5980723129784984,0,2.5491766490825496
1.401194819979954,3.684619153203368,0.20899201523002092,-0.14552542552426062,1,1.4134498353859006
1.4476037837910307,4.556975651322077,0.26952509154325,0.6685893566796198,1,1.2201027810933969
3.168601526372508,3.9182655099950794,1.3373631243625963,-0.09842915783124005,0,5.846856824802599
1.6269287584993624,4.302797092688021,0.9594261704558996,-0.6831680699329427,1,1.088541499301019
2.502295592705654,5.412110881646129,1.1284631479729699,-0.16012273172880864,1,2.7238421918772295
4.682326796229607,3.5378507444379586,0.4616794743017151,1.1632822341914424,0,1.254540918538758
2.7962781298002315,3.2222539761679916,0.5207195429107866,2.577630176900682,0,23.416444210682734
3.4613615568773954,3.4905137870570817,0.15208694432835196,0.10433186549422274,1,1.676879914044182
1.0242550827769055,1.5076653182099555,0.3021922650629997,1.7363501828878782,0,1.9815641097385128
4.275849015026235,2.9120101699816394,0.4724865684324455,-0.33270806347541004,1,3.006498889784869
2.123376957668407,1.5147024517110534,1.2615819594243225,1.6555607969182806,0,9.470724529373273
4.74045601402973,3.586053161658217,0.7129483335308322,-1.4032617655740645,1,7.399771419534837
1.6307908230968793,3.444959511619914,0.824485832309066,0.06640989937621791,1,5.253886751903038
4.2776684487891,5.8142174574438314,0.13272795925380054,0.43362981049615057,1,1.1728904967019123
3.9635158481193105,4.433394773839364,0.16909153094260618,-1.1875188468998679,0,0.5141999153558497
