x1,x2,x3,x4,x5,y
4.090210185524516,2.5774918100275253,0.20096536373676985,-0.7205159115267793,0,0.23213694827168097
2.4887749630970766,3.4408107257149307,1.4554203373576178,-1.3448437472233037,1,6.135240655850818
2.1579256177696298,4.04455826045416,0.9788495379433745,1.0528299101565206,0,6.198560610398633
3.297145068802641,3.075801524709882,1.1626604233418432,1.1206040447889623,1,10.950756346479738
1.5487934008452995,3.837083058425073,1.2168829598024922,-0.9839366263110636,0,0.30759583908563526
4.379186900989982,3.807718498544475,1.4605255013861365,1.9862792655945372,0,7.803503140074087
3.4409263466424904,3.035766563000703,1.4795390138249616,-0.47294878482499003,1,2.904246904433089
3.6962471597943733,2.0091569296337424,0.8676996453687631,-1.000992884435336,0,4.984781475635031
4.224089343613695,3.43431775897443,1.2013186769267992,0.00883670830682945,0,8.753043041881268
4.53226354654619,3.9219430850237087,0.6802163702614388,-0.3095454678590178,0,2.8476832353148365
4.066753996388209,4.554623707653461,1.4090558125171253,0.23292354041794233,1,24.892206140165484
2.3915171056296742,2.727756277511563,0.9738108973676365,0.9688919752705615,0,2.122379009062526
3.6049460750768674,2.0520048459981215,0.3453942928457282,-1.0059301466333428,1,3.384366362767246
1.9663839149844282,2.1560195398367408,1.2013504470861254,0.8204052161397211,1,7.398184658499402
2.5864377581069373,3.3535019923412137,1.3122349517191387,-1.4141196963740708,1,6.755112319773547
3.02475132190133,4.32651008843003,0.4144815881572175,-0.4345131392564138,1,2.0063967056474334
3.1795795331073005,4.307232616546342,0.38939422166056137,-0.4886240664985078,0,0.2925858323023188
2.2365705094838515,3.5148757713959835,0.16321875420121784,-1.767838955153572,1,0.8876242728676149
2.7716379649236553,2.3833867382453953,0.8872387722270978,-0.3153224189978449,1,10.163388373158082
2.518197827458846,3.1502601346893035,0.9045334758751347,0.21486780523573312,0,2.689622402367282
1.7621079734307235,1.4673038124935807,1.100211228278244,1.4150626558253108,0,9.742606404497002
1.1672010112191553,2.736113495246631,0.5158668563525679,0.23049493676906885,0,1.1324233309423677
1.7535281724946894,5.551238192511709,0.3749136814765295,1.2156146812541406,0,0.9029705945400369
3.49955126994221,1.6137337823837543,0.724203451473505,-1.2920225061796937,1,7.280632939653769
3.4667173149002752,2.7172531343764166,0.32510279412546084,0.5729524238820725,0,1.6931003611727906
2.8469292716407546,2.477010950079883,0.9389118579663468,0.6579632690744522,1,8.06970055157836
4.319216485804045,1.907770571252979,1.0099159660960624,0.41882352552312285,0,6.01820187946036
1.2086672658865658,1.927791106281589,0.5873524929649627,-0.1549518907266014,0,1.9685048698498384
1.5784194383041497,1.8542984876135382,0.20366906668210358,-0.7790711625284172,0,0.523264458010099
2.046138202208719,2.589968285796868,0.4004920830218004,1.1629553914163617,1,11.09893237255079
4.893376706739025,3.346449882334171,1.3510519334530215,0.03894467212972115,1,6.789341750992806
1.3668275777153238,3.0291612022245697,0.6822411804008002,2.2770810159501695,1,3.281464764374689
4.308552414198569,3.1238198768008134,0.5120309824025518,0.5770975441373686,0,6.391202324169506
4.593396827099678,2.1267660811225158,0.5988561742958175,0.20151355023505466,0,2.0515624933172214
4.756180740350153,3.213707885036315,1.0029022301115902,0.25993410816251555,0,14.877065979969553
3.611435216369998,1.5282024478404919,0.3932011266938512,0.2639421335676652,1,4.634891545411402
2.6585023542988298,2.836824437748474,0.8644278450775977,0.1392008455219123,1,4.731170397519671
4.875785710003729,2.284714506943263,0.5930304811924638,-1.0747777452715752,1,7.596023794446728
4.0602544513543775,2.3165375293603874,1.4449600060099204,-0.9887378414157598,0,1.8420584386896677
2.984970208071169,2.0224041424735804,0.5511859474721424,1.399574640732512,1,14.055600388002704
4.795416114663638,1.6279679049492435,1.2354293414905566,0.419623349219373,1,43.793268517971946
4.488731647484068,2.1263571764354383,0.9085749238329127,1.1874363761605125,0,9.664883966379284
2.4616986954672755,1.7854094035558468,1.0530555644637067,-0.0036795188604567585,0,2.6943350351436304
2.0034562336665656,3.680157856232035,0.8221054715883162,-0.35367165034282283,1,1.5317143976080303
1.8699409494144494,2.756857173254334,1.133190814188457,-1.2560994792710303,1,2.8942452396401563
4.051873721093514,2.885519710320499,0.17118594443779306,0.9256099554407331,1,1.5755220105811485
2.730979059274035,1.1808707443810256,1.0473963540170779,-0.5756098805364521,1,10.973000280774704
4.727861739179065,3.868720416530267,0.8249408108040639,1.2929880217883865,0,7.526366075605422
3.093106392908133,2.548837974449957,0.5314939960749343,-0.17188395959898675,0,3.921011468626606
1.6913841275747235,4.265645074218382,0.730695247101208,-0.37479493457038693,0,1.323744430164158
4.756089304006615,3.194118811880621,0.25613700558321156,-0.21135329020576987,1,6.157217407028889
2.712159217851438,3.7001083886130948,0.718658917076004,0.38230633081499077,0,8.813982846887285
3.8788794469026,3.770627652609865,0.6888973216355669,-0.22980699031758445,0,1.8931156150295732
2.241307708628357,2.706889543704871,0.5706427078287855,-0.22995700220391282,1,5.713681991195435
2.5674772816431637,2.763260857075795,1.3363312686497706,0.41985198230286774,1,3.16262290578768
3.4995894577953393,4.601894946279862,0.960917385786896,-1.3935689218628573,0,1.4052524976534577
2.272059761240376,3.100398457631365,0.2872114138798917,-0.9654690258037388,1,1.1831331592214895
3.943315321095435,4.5242575454913645,1.3732832792400054,0.8368822211874299,0,11.409538485756553
3.2824158420280365,2.997603341181929,0.6145806995109158,-0.1671379684068272,1,4.914476471688721
2.055719859028002,3.1658499416272243,1.1590955187412046,-0.4660906323967813,0,3.3239176852013994
2.629041990779696,2.676817399851701,0.9853906479813124,-1.2396566100387028,0,3.536271661527736
3.835730788164675,2.1344485966886717,1.3001824999350624,0.35659272672944853,1,25.137653157673938
2.004852277611041,1.33978733020011,0.8477687037149298,0.5053942685514407,1,12.352611984670618
1.8526940812957968,3.0879525363648335,0.5623638310607132,-0.010467997199994103,0,3.080853072415042
2.004868819597331,3.690029600789206,1.4886028356882426,-0.3331086501275737,0,1.6626229104193397
1.3071953752936833,0.9967619318348042,0.1950096810220374,-0.3565365445799655,0,3.171958801042564
4.434346904711529,3.47655836685431,0.23411650184941438,-0.8855310967757587,0,1.1389515511470951
3.441414296087972,3.3354172729718274,1.1774120220311273,-0.2791680780773746,1,7.104666511947297
1.6307404739940239,3.447874128979281,0.9941694484983565,-1.297797393645466,1,2.218448231071248
2.957566284430498,3.924128532546176,0.1477030323058632,0.4474297804415758,1,2.6203265626685006
4.710582730734229,4.918384393620195,1.1283700316174632,1.1930474805488243,0,8.928162110728135
4.9537061643872375,3.236539120544937,1.4520262332035379,-0.08800331083611254,1,48.11757788601527
3.7347448780530206,2.2611540079405987,0.8381194828049598,-1.1670733340927077,0,2.832595979465555
1.013792606522781,4.958567380755028,0.8355443649106905,-0.536458115848395,0,1.3196077398102268
3.8955434724815152,4.350005558533468,0.5584246422556204,1.1346756811140748,1,2.885136896675871
2.399951569273316,3.7099508590429013,0.7435671131139759,1.5591131404374758,0,3.6014625714102007
2.283898047449419,2.572701848351034,0.27110719021347907,-0.6237022953229325,0,1.5518948504311314
3.316075845451431,2.312062128051643,0.7799806605253774,-0.5626878096554665,1,5.236657861003466
4.287624051403839,2.0852798913493693,0.8119402030376278,-0.19502077372501306,0,1.6433964097929872
1.8023969545684349,4.3943674104266774,1.4895917554606168,0.03144458235855583,1,5.519376393600512
2.60565245435539,3.3430275768835207,1.0356952148492558,-1.3748002119609117,0,2.8022066390548437
4.005536578652013,1.8496621856614168,1.4868493951119195,-1.0774926950926038,1,20.972149481813336
3.1038499781603948,4.403388945192388,0.7598011224309652,-0.5057747411909126,1,2.2792342576187687
2.300896402513118,1.8702118515477626,1.3974939065666228,-0.28668960246277214,0,6.884684735599216
1.478746270644109,2.1546130876519816,1.234637772391933,0.5112497478131316,1,3.4710020647535913
1.6735373961693205,3.914207192996643,0.9662481681328906,-1.0858941296479114,1,0.6151840518219776
3.0050074270657636,3.710839718676753,0.4383449157806514,0.07719140654256042,0,1.7446318213188123
4.924367924885496,3.6945918062979795,0.16912437842280387,0.5221379810485743,1,2.1696279308021342
1.3984528223925659,3.374679717312852,1.3059823875714416,-0.29603620017535676,1,7.151664176786369
3.681487701730337,2.824476511801254,0.6715623176131101,-0.23888725374558897,0,4.463649767519686
3.733773387130871,2.7296393214194006,0.9436381666823607,0.4367847092402431,1,13.271907806168807
1.807905668848631,2.1050710881621084,1.0892039543593848,2.5779898272170225,1,39.49222863986302
1.1873295694263581,1.8940914137101854,1.416337988555614,1.462306847847143,1,16.0349770616999
3.100497525145262,3.4110840948461565,0.9796287752967076,0.7070036908444917,1,13.02000898036844
2.52535416481684,2.7968084619470885,1.2348570454976244,0.7842098541978547,1,3.0442639042176274
4.82219362033776,0.5832967743775739,0.5317348726737898,-0.5801796607036206,1,14.135346928973261
1.9468704970714747,2.998121216181067,0.37736925208827754,1.1063047415273233,0,3.9443138461948286
3.055918303077309,3.427351986575112,0.24790036344857957,0.5567602989677574,1,1.2116255676946501
2.490326304496298,1.6646244912949073,0.18147607580022668,0.8310695574756429,1,6.1406443369820956
3.471479116201109,2.0365720536141807,1.0502630474361956,1.5014926025910065,1,22.797206345714283
4.252242537271628,2.643938636161492,1.2657682898290923,0.013731077223362096,1,15.345335049598766
4.212644794903549,4.112975393816433,0.7329985330990211,0.18248837007813673,1,7.252361056202861
2.7371049001962295,2.4378684539166002,0.6798174333217855,-1.0494910849739552,1,3.4275792773819997
1.741231076826756,2.9184813004445624,0.5696476470999211,-0.06395447901270239,1,7.761148492726738
2.788048160679196,3.0252322496040818,1.2373829670055427,-0.6010804024527874,0,0.6734833506090757
1.240167718937378,2.5922295654940957,0.4443378105695196,-1.0452793207402051,1,0.5474550370985414
3.0315654207747857,5.2090876671663855,0.402364376732419,0.6882912752097441,1,8.16463535306979
3.0774874700882138,3.3473375050992282,0.7103079185844191,0.5696044539673417,0,2.7420233870294424
2.9906653175582076,1.622875757758036,0.16722142837501092,-1.0007477361618424,1,0.9333018279189637
2.08049890679393,4.458668768385922,0.473957496728623,-0.018261813252197983,1,2.307241425901682
2.958309528979907,2.3020802570076198,1.100726224895092,0.20340089751062604,1,14.078024590331593
1.6196715353361761,2.78480442900538,0.9494265005213711,-0.42326334807056754,1,6.62552511151247
3.251131009074081,3.5654261884371152,1.3405181246270337,0.3178762411422197,0,2.6406897433875187
2.794560839498274,3.064502940036934,0.15605521833094693,0.13318995845246304,0,2.37657509267589
3.245885794657263,4.221648534086145,1.172715083606521,-0.015619191859672964,0,5.133361418229856
4.449312818791018,2.4532852382381503,0.37536344184315473,0.37555405905986355,1,2.373498707748892
3.9297577291198853,1.796916717148436,1.4305634656470507,-1.2997550058077394,1,10.334069381102204
3.1992312530654776,2.153196467123486,0.48793040445016467,-0.2663419794949856,1,5.287656888241128
4.845604335670194,1.3820591268083575,0.8897458087154537,1.5181570902551915,0,11.623716509161028
3.108722015550988,2.3243658957528024,0.18163988471578563,-0.5306334652310741,1,4.152546848882748
1.9991224930555012,2.5070877177795605,0.7725980191868921,2.590998527443889,0,6.897879602764405
3.9397993844925674,4.0219512079521,0.8267200648936004,0.5614399550520505,0,3.6225250865068364
3.065199264145188,4.098721212415488,0.24019203665447184,-1.129707329569499,1,0.8153913967006958
2.1259206985094248,2.940178550652199,0.17052689303231125,-1.7677591529842756,1,1.8721591383013971
1.0679426876983538,3.1796262192242932,0.7950300115178376,0.016999832189930456,0,1.5547857360677344
3.3786862847252697,3.0652314565817855,0.14259668859049374,-0.3316431157966682,1,2.6331611231157566
4.154754917880342,3.9793192240293997,0.3209434837564845,-0.18245512211767095,0,1.746896556871122
2.389221921655154,1.8276479803466381,0.3904645675435767,-0.8949709224734206,1,2.88980100051062
3.430496732711116,1.8136079734954529,0.37442940833357197,-0.12904621235103386,1,16.877526580578053
4.065415924082289,3.3508591058648545,1.019982752355134,-1.7426268347587193,1,2.4999495796292823
2.6423737113801735,1.7053867780336451,1.1993963865731727,-0.3315367905033945,1,11.314231364127766
3.499460678632673,1.7382752323733546,1.0007453651112421,1.047771419919159,1,71.67269869474548
3.7682166607873158,1.979209796072333,0.7548833995132164,2.7154908269500493,1,37.47781420222989
2.7308330602631545,1.3985444960634188,1.3101922799802113,0.9842529868939114,0,15.866114758519847
1.1505206905083303,2.1876029181319474,1.0701530296626596,0.691950241978746,0,2.121199746038562
2.4262829863459605,1.505277492144962,0.11823391152549044,-0.24734605692363587,1,3.659726132851565
2.8573624254124828,2.2441124458678763,0.181345878120635,1.1741063217232852,1,3.864093807083209
4.431494117092898,4.919529492310685,0.1349709062782586,-0.500337569323094,0,2.34136281499626
4.338897343206714,2.893958434062521,0.7869571695808647,0.36956306169497405,0,1.9857760562281046
1.494752466988638,3.230821076078493,0.8448585359578117,-0.20117719961114833,0,1.3029107496244177
4.181717126107316,3.7556719410595854,0.5930041701989286,-1.5766072389907313,1,5.756850959343355
1.597417318002957,2.39433005261112,0.5751627863288862,0.10644151704736635,0,3.4968461962794053
2.2553898634155076,3.224023761310334,1.3348714457506283,-1.4630667934347599,1,2.5911950811917634
1.911138840727546,4.27941862247935,0.4805821027520649,-0.45574137936592485,1,2.092003543231548
1.8425322207718153,4.4981877626371105,0.9967744618204519,0.5039489602908455,1,7.027118540269026
3.6432327396344726,2.3707514880949843,0.4851707121549724,1.0849705577911444,1,17.826905505744445
2.0768295567491464,3.274285590125069,1.052905857598047,0.8987014067136133,0,2.4531141725673486
3.527747900074522,2.78020822306751,1.0021084115619798,-0.40233392451012945,1,12.760446282131817
3.7820892201956435,2.12988886201295,0.7357822516948883,-0.24794198567556383,0,1.9030595458993642
1.7648311336223905,3.1135467294056496,0.20978110296252436,0.09690704115538867,1,3.3663087939427765
3.0222434663477866,3.3144829323370693,0.9577234592599886,0.5100467311965428,1,12.081512123944949
2.751499713443043,4.935378211945584,1.393689276279556,-0.356986158761863,0,3.517793632698134
1.149072726974807,2.39668746911542,1.3958375500081892,-0.10817034735789473,0,0.9574204426572848
4.466525880579245,2.555609550225504,1.0381949235076557,2.2217075991401134,0,12.489747641864968
4.681860810991816,2.843647737579381,1.3151547034211817,-0.9784153974742518,1,6.029215892175496
1.9882687016160205,3.607241880444407,0.4717127853075248,1.1720035626694707,1,7.011151161987827
1.3860055026254834,2.040785624162882,1.4476689723211336,-1.665283277367894,1,4.924361213851898
4.024026179468964,2.8786588180781925,1.2741232012834114,-0.7110327932566404,0,2.1836900684143767
1.5054292396878193,2.455360040759806,1.081725741787455,1.1124584479940585,1,5.119564365151353
1.9132477680565074,2.082234007318752,0.1697950505643271,1.1401960714159605,1,6.128162200339702
4.201150658141936,4.69472640214164,0.7647545150736954,-0.8968899817859104,1,1.1201015047689622
3.256779411431316,2.962972144012608,0.4104926467358958,-1.8797858507587746,0,0.8569882279434382
3.530451117714529,3.151969534176435,0.6594813416733671,1.4555877910295034,0,3.15329926568542
4.181608955509131,2.9429395560808054,0.5846828542006577,-0.40945352513312927,1,4.203130994176499
4.048092420514388,4.993804380081853,0.817025618111069,0.7526126093593525,1,8.639210591612365
3.6506694105790487,3.072596180913654,0.6057716427394495,0.9377586264764968,1,17.905634968689917
1.6973885284088515,1.5769621108809095,1.4178530521978883,-1.2681141551569504,0,2.8843890399598116
1.2990783903745164,3.419040365269411,1.0376934544209464,1.0952430544877243,1,10.871095642648585
2.0475159404235144,4.5030414118734345,0.9194594923520758,-0.5335653520041305,0,0.8616291323993917
2.8944743350560924,2.9673286878856024,1.3893507708303643,-1.2530788120445677,1,3.106308259182959
4.884769187370191,3.695839516826423,0.2973564376887793,0.7771438428151884,0,2.39291642642265
3.4032424117320836,3.9197099273485003,1.4201128991142589,-1.2491830886877169,1,5.5435533983106
3.379737333995207,1.4018504514672065,1.1166311938053306,-1.331115691348199,1,11.834685147175385
2.7237243460225056,3.238590800796342,0.6440210007200837,-0.3004919172802909,0,1.343655985268199
4.068591332704031,2.946487848800969,0.6074429545656983,2.1666130618582558,0,9.600770714995742
3.0814887210699577,4.825850677432959,1.040275741205105,-0.3527999718472173,1,7.218912875043105
4.285879701737306,0.5723582991579361,0.8105861734001479,0.15081629923496348,1,3.2938889271492826
2.3283313642411136,5.246882500695751,1.4161422991178116,-1.0321798101916468,1,1.7222827966641994
4.5029257153934505,3.172250089419451,0.8537033685736334,2.91547080973307,1,62.16999638709132
3.338503561474623,3.03466585394319,1.0873015893283253,1.3498758645892128,1,13.523363490301051
3.602980422692694,0.09614900852401398,0.7080193199457899,0.18456832922176045,1,9.146173681747483
4.173855536438888,0.8711299198340234,1.323064893755984,0.18616622872929406,0,23.83664660280748
2.5301959149358724,1.7484653869652849,1.2637353181105877,1.5332587106455078,0,7.578898817190227
1.7319540124694015,1.9759178965053932,1.2149656001909843,-1.318526000475292,0,0.76112988657269
1.7200694574269346,4.429137819525636,0.9012035743372732,-1.1362928087401911,1,1.4198444471898937
1.9733621345666448,2.075031265468598,0.16196482043785815,0.29991968124736457,1,4.833527043450206
3.794656562002917,3.189043858582584,0.5184034501283847,-0.1427628770251922,1,16.71996433954494
3.0990668892711515,2.8812717888033164,0.5132931831489822,0.4922840654392486,1,5.063835275918337
1.1979260362623698,1.5540506924626671,0.5407029126728253,-0.30400007234597554,1,2.530005482799752
3.883655209912828,1.2038447797079077,1.2513898244025417,1.1196081755851484,0,5.369146424974707
2.988319846228315,3.3466664359507976,0.7593852857141777,-0.7188577411222766,0,1.243609524602112
4.421875923707219,3.0490742302710223,1.0809358760637269,-0.8747532698992461,1,3.410816263473731
2.979257848212828,1.8622190666978145,1.4255657024358221,-0.9706010005319867,1,9.689378627162176
2.5840964096633874,3.613720247263821,1.0228434085294795,-0.10396754534133987,0,3.0698918246493614
1.514102213542147,2.415640231746822,1.3695801005014006,1.0130224440637137,1,10.409632760464335
2.3832114851557207,3.56892713536312,1.1364496983886687,-0.8412663825413242,1,6.3730689411467765
3.5251468609479555,2.5989355712496045,1.3056318150124617,1.23468816111277,1,8.243439745820066
1.6672178314106967,3.3333235799913568,0.7375156235930808,-0.3113379907235546,0,1.835048037396778
3.9378723205409227,2.125965533499951,1.3155897351133794,1.088671178507943,1,31.397386401495577
2.44226982483391,3.912809460579345,0.7909261912190932,-0.47821237923134363,0,1.2657325435475377
2.4899121521689405,2.5114412162517556,0.21385549764307155,1.5427339202899428,0,4.521748411371203
2.0271249678766954,3.257361109103597,0.8786790160058999,0.9274493389714747,1,10.26505989284714
3.1163079101885653,2.663879883951125,1.4658485816657163,0.1500439100732375,0,12.801849878000189
4.0968137718845155,2.5871361292302164,0.9662741162468029,-0.6736160096184343,0,7.138377942175787
2.6810132875584807,4.039328366268722,0.4799649662190679,0.9686518031202156,1,4.10387141248457
3.4063036033594187,2.1421863052690653,1.1464793395981805,0.5082292359453217,1,19.703926648047993
4.487284989309087,3.1532489196698705,0.6042659397463568,-1.339925821744181,0,0.9557690139905316
1.3942092405183502,2.3742465873047256,1.1967418539030963,-0.5263294486030917,1,1.8862939829656056
4.689052857391889,3.711228556746865,0.3761043823684449,-0.8243861023002614,1,2.043452568588689
1.015991075681188,4.395887609163055,0.7651694625609273,-0.19278687089893967,0,1.0048477890865462
4.531663224348273,2.4735933155473155,0.8721964581116368,-1.879461538420659,1,4.37609534174262
4.162051270156793,4.231727444411627,0.1694029990677512,-0.5384079645365483,1,0.42516750295989114
4.846570942185741,1.8171302538191436,1.0790976960454284,-0.6489870512678309,1,5.291949224373549
4.088926898822385,1.8762240969880521,1.0877580497965111,0.15531469729135228,0,11.377813892780914
1.2704881428248984,2.9539039865914565,1.173285017648171,1.4960903252120015,0,3.6374513174102066
2.4825120260016456,3.2287743851631214,1.4835152431328433,-0.2423871629332054,1,9.51348829157435
1.089981935823093,3.40054250129097,0.5201430327265232,-1.2648656937280052,1,1.0476006676428797
2.1170301709036425,2.3213414656642817,0.16019691392994626,-0.1296612612525879,1,3.0556817324698753
3.9643361709684357,2.360701061583862,0.3176429342607521,-0.8077929754602589,0,2.2246578832660133
3.123877030816186,4.542232987271167,1.4352812764417129,-1.548099762355725,1,7.9764198931565415
3.610103588782629,3.20927260479324,0.3875942277678265,-0.1999193101360115,1,3.7255171711692903
4.869712515479444,3.1288733532061688,0.990696728141251,-2.338138484425152,1,3.685283745728301
4.508813311501428,1.6783282242267865,0.9928370323985752,-1.0376333754607745,1,15.494768036162442
1.6400926038031693,1.1093704314460164,0.8901296401145723,0.8284499921131732,1,2.5323959549247337
2.3344492157424934,1.1072613157380973,1.0968709587592658,0.2784139067369027,1,21.492031334967535
3.2124998228773842,1.898762872567317,1.3722787385261586,-0.2897996998110968,0,3.919249233440535
4.591773515399141,2.3563376780099246,1.071947295240927,-0.29324390589400406,1,25.902331087816414
4.360501962394416,2.6083681499870934,1.307099357811087,0.10836785704920984,1,22.718154192514632
1.4082041137822618,2.587481429782685,0.47113100563723564,-0.22103715460563525,0,1.163365579950775
2.0814862413264588,3.16742098690117,0.9873462147589099,0.19700352890652775,1,12.60707265277745
2.741678067669483,4.658637085883457,1.0251169553344344,-1.5803883874557185,1,1.6653537781111596
3.406067518963227,3.044856125887981,0.9297500631366167,-0.7616208863252398,0,6.254609421916464
3.525187792019737,1.285122924272045,0.48402735302204325,-1.1431810420513369,1,3.735281225438162
4.856693551004099,4.691067972578236,0.5211257521317522,1.6680741593291692,0,4.882530759889605
4.169036677208825,2.7235247650800356,0.5663462771455474,1.2810281003672428,0,4.267715988861345
1.7451726442624107,5.459912952147128,1.3893509769787131,0.6582818577363283,1,2.356399896535228
3.4036558863256814,3.463134021033346,0.6970301657513083,-0.5084488919742287,1,2.498481149955692
4.282059594431879,2.6090370473833127,0.5780828987364459,-0.08440609117421645,1,2.439327571292913
4.008659370602638,2.134046561473781,0.7738368615427116,-0.5915991935112981,1,12.264745391475271
4.439474769718268,2.8087953726024484,0.20656690138755418,-0.12391927189467823,0,3.020759502181494
1.989910041719809,4.979828391342254,1.2816653265628974,-1.068398368820166,1,0.9719352963366656
4.440480385721676,2.1713414307194454,0.10421337022614781,0.050383190262275154,1,4.146940518574301
3.707335500598221,3.1034520461757267,1.426354006333891,-1.17997608503659,1,6.766325495884997
2.166337229117101,3.0280260279926874,0.7528475026861866,-1.1689878526215085,1,1.1511990104965018
3.4079926685115134,3.795715714994854,0.3034868237743478,-1.8201619087051415,0,0.4894094403335265
4.67730241633153,5.130445016022444,1.131475210584666,-1.6608686209388501,1,7.58484153304959
4.704070897295253,3.055003771386255,1.1290519815380449,-0.1538581520787237,1,6.953463534034074
1.9093172263891498,1.7699582964166727,1.1924535693538592,0.6362088972408131,1,16.751355888320848
2.394223343811956,1.8060362764956253,0.9599665914141728,-0.3378393054132206,0,1.3163389085419692
2.0077053266392775,2.286670084442513,0.8700898958894532,-0.5986000321477611,1,5.398006925375884
