x1,x2,x3,x4,x5,y
3.744909930390078,4.094106609915329,0.935537530409353,0.020777821435422415,1,9.9884122165762
2.552438166155179,0.9732457036499307,0.1363999354970442,0.49046542815444005,0,5.448098579024461
1.400400602992287,3.0214594558115224,1.0937116574093788,0.5743314047953794,1,8.41075482026294
2.1899776617518505,1.4859031046802122,1.083798896842772,0.5631337853797475,0,1.4873866520716417
1.7657991500443013,2.1382669644910237,0.8330525936385078,-0.4879966031936442,0,1.0554325904257442
2.608785613517558,3.5137669299546177,0.5591674951345852,0.024229631438758434,1,1.0604120585792907
3.7283649273572808,4.382885375720356,0.6827502987312345,0.7799755011471617,0,2.8013824024084206
1.6425227880314757,2.6543104137375133,1.3412711263689039,0.537741740529937,1,3.17533390962356
4.33410331275739,2.318054656498626,1.4505488866671308,-1.0345705657319109,0,2.837549492613828
1.7662881039697176,2.4026256812119193,1.0821030533384155,-0.5740338480055646,1,9.727844639934018
4.67917542855431,2.849377446010892,1.1576432470804694,0.7474948513242501,0,14.844846709401553
3.3452690319801843,3.266667146765284,0.6501613468080344,-0.7353830284234685,1,4.310185094744275
3.397707254054829,1.5368733053914498,0.7942930815656981,-0.5086030561915882,0,3.725357776659846
2.230174697664876,3.375617236842616,0.45035543169876013,0.3359350404026158,0,0.6851380990782162
3.882458648467754,4.776299978665971,0.8874588683444142,0.7566183447693368,0,2.4307758370663493
1.6400836180647942,2.0353662373349137,0.6999038525587058,-0.7701986920583292,0,1.489812580289251
1.8128269837612834,1.7770102880420457,0.3763556459488172,1.527659248911022,1,15.946685824650062
3.3438415524960545,3.39988797726673,0.8423225762025043,-1.5136333928126786,1,3.46268139947951
2.256712400423903,3.006458761207457,1.1781765934057031,-0.880855067154273,1,4.12617853105206
4.679008259635609,1.6608358604828153,0.8489658320404833,1.7759877423691004,1,51.33901240018391
3.36367256442924,3.241462801579722,1.1606362543921622,-0.22925712483018085,0,6.229165894490884
1.7938271278850308,2.3950180611023986,0.5187320500156979,0.7644881238296993,1,2.5174494546435993
4.297629690820785,3.734800339543223,0.5182328102309877,0.3606751165289355,1,5.452851376063906
2.6175562273458,2.6926826513509527,1.0194986985582193,0.1774302994551933,1,7.431346226505504
1.886104382424299,3.435517195355709,1.2287685556515617,1.8959089339714696,1,2.8586910626303217
1.54150457756589,3.2217895765979967,0.347938789204148,1.7750852298845279,1,4.5716807411204545
2.9162445391125744,3.901336405227059,1.2504315112945592,-0.5131089042701695,1,6.810304649299935
3.499384274082902,3.8760381113807645,1.455316041406804,0.2565131339507759,1,10.983636846594719
2.7195003847630153,0.9719113774648735,0.37512719387026516,-0.8510227088349082,0,1.3036746619565083
3.054858207188451,3.2870823905445516,0.1884079706757902,1.8453769018889927,0,1.7841080779897764
4.147335769329013,4.001961016186154,1.352957315073972,-0.25778449416895133,0,3.436681084803949
3.144826888249118,5.469029783096588,0.6119432608408426,-0.9715865502137654,1,0.8088525548992834
3.3406744686735914,2.932209635207749,0.2915907078961568,0.4334227581862602,1,3.134102927639936
1.8895950952753755,4.550863577459267,1.0403005864068484,1.465757104509901,1,1.462340087116237
1.443405201784024,0.4543305479363111,0.7645492787035991,-0.2983306247647173,0,6.572157227746121
1.5422572487910244,4.031311577581421,0.7197201065986917,-1.7599134145116566,0,0.22977976348254714
1.1225122476966103,1.690786273395215,0.8464505990419862,0.9117198136682392,1,7.540910578715287
1.7195744880258412,3.9333657071606867,1.4265664392675135,-0.3338275356799501,1,1.43361691754782
4.531267828454449,2.7722232810814393,0.23350922851233322,-1.0982877241942623,1,1.569750868711924
2.8953360476865586,3.9135406085823154,1.2197980098829526,-0.6031697165733332,1,4.5108793876098865
3.7846932056170344,2.9433192574689295,0.7763941031618719,-0.529946200908699,1,13.505517672526127
4.740717937189631,2.44238650910417,0.2689277856844593,-1.8335203893715835,1,0.7973178274547775
4.1555575780930045,5.72897099559685,0.29425607553104993,-0.14490886418349433,1,1.364984558398015
1.469058158305804,2.5416246586720033,1.1609853144144962,-0.3414976242080478,0,4.142138913964988
3.0930460576999135,0.822924206125534,0.9802175221472506,-0.16067476847226037,1,13.452555518489383
3.542522839319236,2.671644063971155,0.7796262599834192,1.906538386219468,1,22.314374800405485
4.709684334535007,2.686382991202921,0.6937679319156639,1.5572717566978131,0,8.576313215260402
4.603683569985259,1.9904931709748304,1.0680807293469077,0.5310032078007688,1,87.7502507834618
1.727717902406956,1.6375811547452759,1.218157061099867,1.1126187100542808,1,14.989953107668
2.3463045325879004,3.1764345558536613,1.0358059208184673,-1.068880252433013,1,3.595760081483502
3.379743843587157,2.333618853532241,1.0923541975306048,-0.7693722291974999,0,1.1201134855762784
1.4754207842735547,3.777807113518513,0.5978598949850709,0.4109282532595228,0,0.7805979994869193
1.3562553180836008,1.9877326971754552,1.2729493974040194,0.74543487909385,0,7.5142603117063524
2.534736017825528,4.311516883141691,0.7993800976744013,-0.0934885859741763,1,3.9299310635312987
1.669809589402674,2.5306680095053395,0.43783368620246077,-1.2891851900475362,1,1.6066377864033161
1.1955321801911047,4.076718191970843,0.2104759004973984,-1.0619197430857772,0,0.913128903966139
1.9712566886082157,3.850539926116672,0.6032930939235164,1.0630252713404995,0,1.7937859261566567
2.6830417498072454,3.3036333165603624,0.21730537892281582,0.314667512791573,0,1.1756813086684978
2.799692304145973,2.6271621996716528,0.8734598902274189,-0.37802677821762365,1,5.044559036881345
3.666718805071123,1.5003959341359954,0.15050653063116518,-0.4684290560797934,1,4.896445974003598
2.234679749137369,2.523470160342316,1.1495361311796262,-0.6563213656273129,0,1.80124414218516
3.9846073179049455,3.0208498799128196,0.5261360635724497,1.0741064797022268,0,4.648400241475612
3.023753956045058,3.131019121538064,1.2420659540789978,0.8927981693492053,1,19.561540181166585
3.583714797002366,3.206579194167135,0.4984121638754533,-1.9695317067027829,0,0.48219214865285775
2.0580106786735186,2.3436001737247825,1.1445404114053932,-0.04522987776748934,1,15.850570976500224
1.649639788350226,1.5029728915398008,0.251204496452168,0.4154816731355101,1,4.446303973811172
4.681058893617791,2.0638930658319863,1.3836756562090258,-0.7849744577629209,0,7.571537015600388
1.1772918731759798,3.4935426549476016,0.16749771755129256,-1.3642620608415401,0,0.7905573704712053
3.600570931045245,3.6623293160245507,1.3926640619582649,0.22465650470601092,1,20.52917496736226
2.654435386108483,2.8350836373277932,1.4693025830846462,0.7524098181987983,0,4.045988276783224
1.983832510793794,4.584551441775605,0.8684487041707484,-0.39454718775324155,1,3.9840463412135083
1.0135228058698438,2.9707784126733516,0.4631918144685251,0.338380175305841,0,1.4372040043007324
2.6025082728960696,4.7827943753086055,0.46894387648874725,0.45789111157318824,1,2.451145823906447
1.8308864497577835,3.9802171313039554,1.1773766223865618,-0.45763221221790834,0,0.771174778648808
4.710495445504199,3.7186311953149453,0.6855945670821945,0.12159823251472264,1,5.871593757164527
4.591282535167338,2.677313357301638,1.3826615045000523,-1.064523292890921,0,7.239530645259707
3.871817310687155,2.296756420448208,1.2396399732187997,0.6694104381903466,0,10.629494136337554
4.911562762494132,3.016647598753579,0.3885444975958523,0.8461671031776571,1,6.716687775906951
3.635164553137575,3.0501732276776115,0.8992717195700924,-0.8436025269955121,1,2.5098177065862606
2.4463907437310946,1.1871140490193506,1.0581383604228252,0.81463719890024,0,26.359095462337194
3.8693511241512533,2.574494197894751,1.3175476502342005,-1.2713909861452326,1,8.694650650296674
4.178961738874762,1.599487067578894,1.3000014240642435,0.9696445450030355,1,57.69974290188518
4.0924501057000775,2.2181784468596017,0.6954587550775088,-0.1327171991969175,1,6.21882948099022
1.4030610450327887,2.3745409901698356,0.5644284611223368,-0.011137116955129906,1,0.623259232553228
3.454317564829925,3.3598607102790514,0.20567315643370052,-0.7088684115083695,1,3.1409253062547
3.8986726069150412,2.551907181206248,1.136348127187324,0.2178587264628543,0,1.7789484272107743
4.654597125914318,3.9294260860025774,0.9535369982118491,-0.46130598946614,0,5.896041812603664
4.738059703868299,3.3082882305987016,1.4321695399321483,-0.5835209833870921,1,8.221339873318882
4.95262556222408,4.6239116756428995,0.8101534149826745,0.9341449108837432,0,2.948562472590682
1.9935795864537211,1.6129430452935223,1.1609167550459678,1.7149726232293738,1,19.214615336311642
2.383437444265896,3.8430148867689944,0.6453316796013052,1.2535839774242115,1,6.66463212269696
1.8922147765556336,1.2798180340957672,1.1702398196098442,-0.26355463630023274,0,2.536519417487186
4.8617889635649165,2.6624256278764404,1.249506632341458,1.6386846890948037,0,30.859565029439793
1.787566026643049,2.2153106172462556,0.5818580730476468,-0.6691086687243494,0,2.6605134680412816
4.420781091280488,3.8767739339627285,0.5982166574389188,-3.5256160274342174,1,2.354455957706589
2.6073229588607063,3.643170871954454,0.5985130715510726,-1.2307025147337118,0,1.545141050660686
4.5052470450505995,1.4317253339774043,0.6784002693304648,1.395502714255989,1,35.99092384727694
2.1503359651031193,0.9291686128808068,0.1420083801787302,0.018136790789475027,1,2.275729003014839
1.8560028454722657,2.4889553579585186,0.545752326762971,-1.8208204577338347,1,1.6034361178783985
2.3720236085680253,2.6644512961286066,0.6911783726594466,0.7294058046470802,1,4.8742657646718595
3.943678418146594,2.545560557162281,0.6106737917729573,2.0776724695558157,1,27.3851028750746
2.7739286222668276,2.2062013610263427,0.7959249779574541,1.4744091917301694,0,9.076264367242254
2.2876747006302924,5.770081978347039,0.4432207008179908,-1.3001157099206158,0,0.11704538453220382
4.905339224491396,3.207380623926739,0.8261676397799478,-0.20506301412249528,0,2.0338197307397814
2.768157049668719,2.995945986404976,1.268779042777438,1.1468923787616307,1,9.28561096945461
1.7338087759061653,4.7692659927975924,0.14014674028669774,-0.8465571758027243,0,0.6927575787202843
3.909653762213292,3.555404115245042,0.7643612938389538,0.45329446099011694,0,0.8179136383281987
4.355934789006894,3.868547273621589,0.8344983325475707,0.7277385591406933,1,22.496583203234067
3.116039332572518,3.337370532780248,1.1382632016060166,-1.3545416650476334,1,1.178658791363902
1.8043140641624187,2.4129375325470264,1.4384131056483151,1.4413619362871988,0,4.102276906103134
4.663460496587619,0.33232418309309786,0.7092283743665353,-0.7414477682483702,1,13.577219485793693
1.8536703019867415,4.672321559014449,0.18801044183530694,0.8980828487327486,1,1.3897853598024514
3.4697180635878295,3.926945671283229,1.2517403495304047,-0.42087639676293276,0,5.925264267666722
2.8261841626623263,3.0004432451145386,0.20418783717004146,1.248269231244091,1,7.09143345559667
2.477681246598922,4.847418988185874,0.40340201674648446,0.8640685506678202,1,2.5315747437766127
3.8132922024461857,3.531052454230283,0.906905154250589,1.5991281129905293,0,9.2905668607603
2.2978038130379472,3.6884311457359065,1.146995531055048,0.21349128273551018,1,7.29172767936376
1.3560538875049524,3.7154199692404495,0.725983930608385,1.251585657969779,0,3.834488234632568
1.4163754119431,5.360843158182467,1.238216518843442,-1.5220864447690594,1,1.086986153983372
4.27305019632909,2.51445733263327,0.7276042693658306,-0.45631216475423714,0,2.623001950031138
1.4297283279118265,3.5427967250319234,0.7831687005441947,-1.9712162763941263,0,0.14144540377890197
1.5166948310350237,3.978674786014299,0.7073671847053709,-0.39337602043728265,1,4.834843498447649
4.927784971676024,2.6570160787980455,1.045250823480632,2.7148009684364665,1,20.74617074623311
2.591107449946505,4.072816064512569,0.10658357883219272,-0.4281572898720469,1,1.7789536274481719
4.619936474291144,4.901324952133115,0.8779684105573033,0.7647145961193045,0,0.8611254602877938
2.7602332336821953,1.8436738897026472,0.132589824450085,0.5770176419482091,1,5.54075593727384
2.3495037928115727,2.571504758106241,0.6745614994499884,1.7219692467053505,1,11.376894261672277
4.3107843890465265,4.582403703271202,1.1259441527436096,-0.7475658815383293,0,1.1608219941251412
1.5646863325591922,1.863783931393482,0.9091867932176214,-0.7349448451810354,0,1.717834797948823
2.5111268716550836,1.6815696529939728,0.6530856159526134,0.5413228784972891,1,2.512923269587269
4.101125337368313,3.1106602971243644,1.3184629628594309,0.11346104336507241,1,18.27200756790417
3.93527859092954,3.1891855874575747,0.48353798021502437,-0.31384943282607297,1,2.207103729768363
4.903601170011395,4.0240451961106505,0.5796660563650712,-0.5713203679050282,1,3.2769831902614763
1.5076820367156545,4.037174079450325,0.9284792122533023,-0.04809550370845181,1,6.2634288118984855
1.9345639512208157,3.4228986370298022,0.20022552889218423,-0.5961383723767861,1,2.363331737257714
3.226192270627251,1.3510041544270808,0.37087396307456266,-1.2637466501852177,0,3.2306746183872006
4.269717481792937,2.1969085960457715,0.9092390388290263,0.4615549001149609,1,16.501608251682025
1.377890712430454,2.201194117284196,0.12601784047196965,0.0447396407855204,1,2.0674264436711867
2.6529363315293053,4.233491750190797,0.29188774130081496,1.1530857516411697,1,3.620494273684447
4.867220064195465,2.0433088344944244,1.2721823684320352,2.152877554194295,0,36.588728853951395
1.6253618808837231,4.092949032831688,0.428502457871769,-0.5652019167526583,1,5.019791286927202
4.315349037220735,3.211079624202039,1.0741368198205683,1.8318533344392376,1,15.051524132457597
2.367508904521568,3.026254065236757,1.2253343869554878,0.6535188451564377,0,5.021961705576767
3.470443521199323,1.8041323610224762,0.7188252355085976,0.808450149980218,1,5.3499908479098295
4.382581701360339,3.8261891144814477,0.6371642365353044,1.2093786549845584,0,3.491730227849551
2.505918683723075,4.503138627251863,0.1072680037041882,-0.21002091906954948,1,1.7142032966818288
3.187507023528516,0.9200690142573031,1.2531835243905642,-1.2454814415490147,1,12.0372479256062
2.881553972245417,2.3100022533450897,0.9412203879664977,-1.3374961627862052,1,2.437199076641176
4.7701111924834,3.7546964234893725,0.22344155820562528,0.39603587338376434,0,2.1113399241895903
2.3748580247675277,4.674495596202891,0.18350113035199395,-0.6465532011781622,1,0.9081686241566022
1.5903056817282821,4.101881382532229,1.1772588973707587,-2.2026008236513612,1,0.9312356665516485
3.275587790498324,1.9536960451426644,0.8890126510348352,0.22238762584133845,0,6.391802037151238
4.5169166756321655,3.4516243414653087,1.0659974937058614,-0.16870198077396137,0,10.9445889481117
4.294251737936245,3.4439988740612217,0.3127490637802984,0.118191788210857,0,2.3268761896776446
3.3037973156153453,2.73039426382252,0.9534633483025652,1.0096100814246725,0,8.722962167526553
1.7464098241723796,3.997726207151141,1.4447777858985096,-0.09518106563939148,0,0.8285653577147432
1.717728901949791,4.407000201229302,0.4726506720175844,-0.36691859616245415,0,1.1044861979191152
2.9555038159161144,3.472730607294576,0.8371073694106158,-0.46031260484503,1,3.3904952405454503
2.9850714562984355,3.441319522677926,1.052842489505815,0.400682134188066,1,7.274704368796816
3.0877461700190416,4.348176681853604,0.860571874271917,-0.6618004724340094,0,0.7786486417767268
4.05344484858227,4.501612752372845,1.1436081927006605,0.5594457945555427,1,12.741991853074028
4.6099394037877675,1.2578689840172868,0.1179786165382611,0.9644545813680795,0,5.387983435225029
4.076882076643255,3.9546368036413004,0.6064499893081509,0.026779892617635786,0,3.5916302332995595
4.734215606246043,3.409116262410543,0.29563645363781116,-2.490787357043061,1,1.1113975165722716
3.114904322245725,1.7179279578514057,0.31695356366970806,0.6415515206402516,1,6.0848193871225265
3.1317213032349263,3.5664248464864716,1.2364634366690093,-0.16117735779585787,0,5.026325001260188
4.806685257385252,3.650924426236421,0.5203834285929863,0.4715732432347471,0,1.9557974469767645
4.691808688720037,1.227071251648586,1.0934401773045275,0.6859289035079177,0,11.89904770545916
4.79200616369746,3.757477713787957,1.1582347702509244,2.333631727683671,1,82.83591364920922
1.1994411094985282,3.3294640875310844,1.2018378670041718,-0.01945251006252866,1,2.26712103873001
3.844158063787849,3.1016107469190968,0.5346498885449834,-0.007420345476641405,0,2.9476879106020446
1.3839358305779421,2.6321930072441337,1.4285054794426493,-1.5142890666513544,1,1.4211917897388204
4.500645736353155,4.199204072968943,0.6676779220045839,-0.685480541463516,1,6.563032831939237
1.697502760395686,2.691589334731137,0.6248777848261388,0.8890476264974392,0,2.8317599407604166
1.7072667866483595,3.4506034582719303,0.609557833410314,1.4965210901319181,1,5.862062806637115
2.3942414464251733,2.938069805136018,0.7431963814464096,0.030297664612609354,1,2.8344894935687055
1.4038258315345966,3.7363558781670587,1.15728408324444,1.4230934317699795,1,4.950299501179965
4.764117283155061,2.3150784560963835,0.45941090302314735,0.8822429723022542,0,3.6479458303135828
1.9325655719343446,3.740333422725242,1.3556258531724563,-1.8006519140009585,1,1.4627547548528868
3.1833352227837706,4.1722564487480405,0.15285365433744316,0.6023304583852097,0,2.1326306027012945
3.9423148605945917,2.971231271596641,1.1692802691183009,0.00746120545530235,1,7.024314665237321
4.499488055332325,1.8480363081805695,1.0538942224147763,-0.4996400809966787,0,3.6589261593887867
2.401471470378152,3.281121115845967,1.1927854777220288,0.46490775218483305,0,0.5635601845625074
4.195924324661583,4.017909191627097,0.44377163298682554,-0.3705701226226963,1,2.73380245708931
4.661172610933447,2.932451632683603,1.114608450669511,-1.2999013017908774,1,10.23880516954603
3.310941646327003,1.502525481277524,0.44162401347252067,-1.7226405009827475,0,1.3699486172590887
4.80187016811729,4.612830492370711,0.5764474317423383,0.08225269272938282,0,6.235712008893138
3.66558489223719,2.685846268662946,0.11301343643166531,-0.28439933040636295,0,2.422732378452308
3.0782880410199165,3.2606225750274653,1.3639996636528018,-0.07264383409418788,0,3.4562499139436977
3.030681430884859,3.163623490392744,0.4504424323147207,2.526809213478027,1,3.43760136307572
3.385560790804217,2.3185437087731593,0.7886230626704217,-1.8352977021742571,1,2.82509183850059
4.756193512990633,4.227060549740031,1.1000456244147756,0.12087120480607179,1,8.205607900047708
2.7286805429479926,3.628182328914126,0.23767408247465663,0.8547884901751667,1,2.180600052554264
3.5907797831108565,2.618760915260529,0.3566577991796137,-0.5958165439063088,1,2.57396939040706
1.5133084580718426,3.81741924551342,1.4617568964777592,-0.4763631651429022,0,1.3375209567243522
3.3992620395251603,2.0086939712733374,0.4899861020065859,0.21002933271741256,0,2.3643973992617893
3.3576193971134454,4.392703923591285,1.1202787978897293,-1.6842652537623437,1,3.082006225409379
1.0330464346331918,2.4349214091872855,0.8687756661131767,0.7417055670224817,1,1.7838341080582272
4.243622048551635,3.655117731485468,1.0498912742280087,0.7086288187866984,0,6.324182163204104
4.303120358206588,1.3294654134466135,0.543827374311175,0.46387845711275577,0,6.519628087277754
2.6228492461104738,2.39759310938303,1.054352342577208,-0.18651099351777992,0,1.8036807664268626
1.4447341196330026,3.761850057356159,0.1347209364837056,0.3450978049530235,1,1.2873138782384153
4.235976363778372,3.500293826158746,1.3017943317641212,0.2378546885297072,0,6.550307529019468
2.8913909607618153,4.528923370569985,1.3878194885739774,0.6908960060977385,1,11.282479837295938
2.2318349120956964,3.925430138202821,0.8216112386638167,-0.058357799361008274,1,2.4415958464879663
1.369622025615561,1.5633868578744732,0.3240104435786365,0.2033258791530973,1,3.3172081002935774
3.905484427663728,2.745914882253777,0.7165385032150319,-0.027269104140497716,0,2.0928719144326857
4.1044836556329685,2.129029479948392,0.8316061050605335,-0.336624522934508,1,11.428851293783387
2.9768210652734255,2.9493416782440764,0.7973293266708519,-1.3616669333529576,1,5.2726843950477775
2.667057256150336,3.1654922536597345,0.2386324546238054,-0.641181576772993,0,1.161950033383059
3.6718570493124263,1.7737021739429988,1.4790084766575582,1.2937338171098924,0,42.36244335621392
1.957194022777204,2.9212992956405253,1.483281593278944,-0.4172383332377433,1,3.323425226339176
2.0834392489885203,3.2762464527285053,0.9239313477608677,1.0947290621217582,1,13.372234769825297
1.5005302168874564,2.945204168368205,0.5081532532706219,-0.14701031634403489,0,0.22487690406058525
2.527967990000781,3.112368041919207,0.5392414982591727,0.7798659985764627,0,3.2643890876040014
2.8365389704781006,1.8458612990977776,0.26550142236357704,-1.068930211995357,1,6.052300408220648
2.8936884966624103,2.825359290533991,0.7874133262623231,-0.43570995358736847,1,5.151794783147984
3.7262804846297164,3.461965607895825,1.235590376185198,0.862377487091164,1,14.063428659917594
1.8501251154026361,2.9038580173954123,0.6553673293997742,-0.5727582631978859,0,2.3632471398622115
3.3372170224079527,3.3002401595972226,1.4355027420958288,-0.2807735861532926,1,11.185356091968416
3.159359473162548,5.0619902188970585,1.143747808988106,-0.1466196023742985,0,2.2298013117947946
1.6910196157072521,4.171484499410716,0.8992096936125125,0.3826268896304382,1,4.145824199237451
4.490307026452474,3.2127237876247956,0.20924139520365798,-1.1874260023753793,1,0.8970345815363445
1.8575276905185834,1.5091632398617338,0.8454771875212107,-2.096599173196971,0,0.7667995618877698
3.4184154189199463,2.3489178027243756,0.8787596780188861,0.48862091305932326,1,2.397722880623334
4.297586931157232,1.8609301092900394,0.8480014437097301,1.838778988114988,0,26.90300363257335
3.6861292480966257,2.5609436946089903,0.7084456551199932,-0.3111277348620317,0,3.0157939909901095
1.0960484591571915,3.111708239655509,0.4155207587979117,0.07857763650691009,1,2.162705810147789
3.6016399386604867,2.375088995641503,1.4851055975701253,0.007904367354032757,0,6.486546082695305
3.3193640750861957,3.3994606608147055,0.30577258239817307,-1.348957439879166,1,5.758697897636409
4.689874888927292,3.9451051849932743,0.5795745435315065,-2.0622485487047184,0,0.38231393079013093
4.486407308206627,3.486923002431525,1.3142349650164926,-0.8617214404263052,0,3.79866438974773
2.108507608469891,2.5861585491346277,1.3794712099681368,0.331995072847428,1,6.929391737420178
2.9121015280129776,3.8683651983289025,1.1382820010911057,1.1772772995889484,0,1.2570937130048354
4.515075636327282,2.4426761015943326,0.11096081012820024,-0.8962081241530314,0,1.952281323160037
1.2769527038069035,3.4199779366094063,0.4438846869159597,-0.7330014947347717,1,1.092966581679933
2.5232548921042173,1.9576978082952938,0.8330721207779893,0.6300036248303056,0,7.708766291352245
4.393771935150642,3.429933111385921,1.2563402058147095,1.6751049899236745,1,26.548593729689667
1.8127491734718095,2.9307172639797145,1.18619848255404,-1.9117747135560448,1,0.42719574182122916
2.8868234716929457,3.817163284980318,1.2022285775048873,-1.5426251511709996,0,2.7285861235572635
1.7904210496959814,2.9880113432324054,0.8169060240572623,0.6587494112796084,1,3.437665708247529
3.2764741818556864,3.5011571534571266,0.48340003803995024,0.7993665724083274,1,4.615427892406581
1.3196557406564815,1.5963777667265389,0.872172466783748,-0.5240269310746225,1,6.4111285354835985
3.1756366942846905,3.395819078552205,0.8088049065959113,-1.2757595397262433,1,1.9941929869563497
3.9263352577020223,3.759277805999492,0.3664883560453367,-0.0398377459660518,0,1.7971470823722728
2.656594668441297,2.292927303359297,0.16709087475450535,0.0781699695147468,0,0.7594269657899683
4.580085055201581,3.8061923664318256,1.4086208252844727,1.5059900772396413,0,17.047336261025766
3.3163771706624523,4.250404758086033,1.3041849444477773,2.613971711140837,1,59.95068731487942
2.0231081982874524,4.713223002989063,1.412324088234094,0.40018706787391495,1,4.9549447291136355
3.6452613219502035,4.070404052832689,1.3679666513432744,0.04759239566190055,0,4.0173031606910286
2.135154059849126,2.1016988164706256,0.34765168564293564,-1.6697463105073653,0,0.6133217578064002
